Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,807000,811069.9977,816600.0032,828610.0113,849479.9894,875579.9879,892349.9822,917560.0169,956139.9927,942640.0024,945980.0057,985429.9913,1031909.987,1072749.997,1115909.987,1142860.015,1143609.999,1207469.999,1266980.02,1250180.005,1306100.011,1308610.027,1318919.992,1342549.967,1370949.982,1369670.005,1385480.007,1401180.02,1407690.028,1427180.001
Afghanistan,11970,12199.99981,11420.00008,11500,11539.99996,11970.00027,13000,13970.00027,14789.99996,15670.00008,13890.00034,12250,14890.00034,15529.99973,15310.00042,16229.99954,16739.99977,17139.99939,20540.00092,22629.99916,27120.00084,29409.99985,28799.99924,27020.00046,26760.00023,27090.00015,26889.99939,26530.00069,27690.00053,28639.99939
Africa Western and Central,398320,434809.9994,456619.9949,457090.0028,513829.9932,523890.0052,551809.9885,552220.0063,549469.9957,545489.9974,569409.9903,572110.0108,561879.9947,594750.0043,600379.9961,623369.9982,617159.9986,610349.996,623910.0059,614409.9992,657490.0039,678150.0059,691350.018,718839.999,738380.0041,748349.9951,781940.016,790770.0081,812779.999,833840.0007
Angola,43150,43580.00183,44290.00092,47270.00046,50159.99985,53319.99969,54669.99817,55459.99908,59689.99863,58639.99939,57639.99939,57750,60209.99908,65720.00122,67430.00031,66959.99908,65860.00061,70199.99695,72680.00031,73800.00305,77730.00336,79150.00153,77400.00153,81089.99634,82389.99939,87360.00061,85910.00366,81010.00214,75239.99786,79680.00031
Albania,11100,8760.000229,6750,6719.99979,7539.999962,7369.999886,7090.000153,6349.999905,6599.999905,7820.000172,8140.000343,8109.999657,8750,9090.000153,9159.999847,8949.999809,8850.000381,8859.999657,8600.000381,8640.000343,8899.999619,9329.999924,8880.000114,8930.000305,9359.999657,9220.000267,9090.000153,9659.999847,9449.999809,9010.000229
Andorra,430,430.0000072,430.0000072,439.9999976,439.9999976,460.0000083,490.0000095,509.9999905,540.0000215,569.9999928,589.9999738,589.9999738,600.0000238,610.0000143,639.9999857,660.0000262,639.9999857,639.9999857,639.9999857,620.0000048,629.9999952,600.0000238,600.0000238,589.9999738,569.9999928,579.9999833,589.9999738,589.9999738,620.0000048,629.9999952
Arab World,1115020,1103970.001,1174959.997,1257590.001,1326619.976,1368390.003,1414430.003,1481210.014,1516109.98,1542410.021,1611569.998,1654740.022,1690330,1739150.004,1821170.007,1921029.997,1999759.982,2062060.012,2186110.038,2228829.993,2337490.006,2363640.002,2537139.985,2562239.989,2620259.976,2685770.037,2744510.004,2796759.972,2804929.981,2881820.04
United Arab Emirates,73250,81069.99969,79190.00244,83620.00275,92199.99695,97339.99634,101709.9991,104949.9969,106989.9979,108830.0018,109019.9966,123080.0018,125400.0015,133419.9982,141210.0067,150100.0061,157119.9951,168250,194020.0043,194380.0049,201889.9994,207490.0055,219589.9963,230889.9994,231800.0031,245220.0012,252919.9982,248690.0024,229380.0049,243550.0031
Argentina,247300,251720.0012,256239.9902,256820.0073,260200.0122,262790.0085,271989.9902,276769.989,282380.0049,288709.9915,290820.0073,284140.0146,280480.011,302570.0073,318700.0122,322739.9902,337250,349820.0073,354269.989,333820.0073,339609.9854,350250,355299.9878,364480.011,363149.9939,370000,373329.9866,377209.9915,375100.0061,369049.9878
Armenia,24410,25010.00023,14819.99969,8579.999924,6030.00021,6639.999866,5570.000172,6190.000057,6119.999886,5619.999886,5989.999771,6099.999905,5769.999981,6199.999809,6590.000153,7320.000172,7719.99979,8369.999886,8890.000343,7739.999771,7559.999943,8199.999809,9199.999809,9140.000343,9130.000114,9159.999847,9409.999847,9250,9439.99958,9960.000038
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,350,370.0000048,449.9999881,419.9999869,430.0000072,449.9999881,479.9999893,509.9999905,560.0000024,579.9999833,600.0000238,639.9999857,699.9999881,740.0000095,750,779.9999714,850.0000238,910.0000262,959.9999785,1919.999957,1029.999971,1090.000033,1259.99999,1049.999952,1059.999943,1090.000033,1120.000005,1149.999976,1190.000057,1220.000029
Australia,487000,486989.9902,487649.9939,489809.9976,495779.9988,503549.9878,500980.011,507309.9976,536320.0073,572760.0098,596960.022,624780.0293,619280.0293,539309.9976,597429.9927,560380.0049,603109.9854,606469.9707,578950.0122,593599.9756,566440.0024,668340.0269,667440.0024,580880.0049,597270.0195,596979.9805,574450.0122,623270.0195,617390.0146,585979.9805
Austria,76610,80889.99939,75069.99969,75000,75069.99969,77550.00305,81330.00183,80279.99878,80279.99878,78470.00122,78650.00153,83000,84330.00183,89449.99695,90269.99664,90349.99847,88099.99847,85059.99756,84620.00275,77709.99908,83510.00214,81529.99878,78330.00183,78870.00275,75150.00153,76339.99634,76730.00336,78650.00153,75440.00244,76919.99817
Azerbaijan,75680,73239.99786,82319.99969,61689.99863,42369.99893,41479.99954,35909.99985,35409.99985,35790.00092,36009.99832,37740.00168,37189.99863,37250,39939.99863,40080.00183,42869.99893,44720.00122,43290.00092,47650.00153,43130.00107,42020.00046,44840.00015,48049.99924,49259.99832,50619.99893,50520.00046,50860.00061,50240.00168,51689.99863,54799.99924
Burundi,1800,1870.000005,1860.000014,1840.000033,1740.00001,1799.999952,1799.999952,1850.000024,1879.999995,1929.999948,1990.00001,1960.000038,1950.000048,1940.000057,2000,2059.999943,2200.000048,2279.999971,2400.000095,2549.999952,2880.000114,3119.999886,3200.000048,3599.999905,3589.999914,3619.999886,4000,4619.999886,4869.999886,4559.999943
Belgium,130770,135690.0024,133729.9957,131539.9933,136889.9994,137059.9976,142410.0037,139229.9957,141990.0055,138139.9994,138250,138679.9927,131360.0006,134750,133300.0031,129550.0031,126550.0031,121889.9994,124139.9994,117169.9982,124739.9979,113129.9973,111910.0037,112889.9994,106510.0021,111430.0003,110379.9973,108309.9976,109059.9976,108059.9976
Benin,4180,4289.999962,4369.999886,4420.000076,4679.999828,4480.000019,5829.999924,6300.000191,6530.00021,6539.999962,7030.00021,6500,7530.00021,7500,7590.000153,8619.999886,8909.999847,9649.999619,9399.999619,10029.99973,10479.99954,10550.00019,10529.99973,11159.99985,11699.99981,12119.99989,13819.99969,13970.00027,15090.00015,15020.00046
Burkina Faso,11990,12430.00031,12720.00027,12970.00027,13420.00008,13810.00042,13840.00015,14470.00027,14689.99958,15010.00023,16129.99916,15390.00034,16090.00015,19540.00092,20079.99992,20709.99908,20680.00031,21309.99947,22209.99908,22899.99962,24489.99977,24989.99977,25700.00076,26649.99962,27149.99962,28040.00092,29420.00008,30360.00061,31149.99962,32209.99908
Bangladesh,94240,94449.99695,96599.99847,98050.00305,100669.9982,105830.0018,106379.9973,108650.0015,108690.0024,112940.0024,115459.9991,120440.0024,124199.9969,126099.9985,128190.0024,133110.0006,138889.9994,142169.9982,150850.0061,155000,163179.9927,168960.0067,172839.9963,176779.9988,181850.0061,192179.9927,193960.0067,203080.0018,208000,215940.0024
Bulgaria,98220,81230.00336,75410.00366,73970.00122,70019.99664,71239.99786,71800.00305,68720.00122,65139.99939,58330.00183,57759.99832,60139.99939,57450.00076,62319.99969,61069.99969,61060.00137,61009.99832,65180.00031,62810.00137,55319.99969,56959.99908,62840.00015,57110.00061,51959.99908,54540.00092,57259.99832,54189.99863,56430.00031,53229.99954,51279.99878
Bahrain,15730,15350.00038,17559.99947,18559.99947,19030.00069,19739.99977,21000,22000,23770.00046,24370.00084,25440.00053,26280.00069,27489.99977,28549.99924,28799.99924,32090.00015,34580.00183,35790.00092,38299.99924,38840.00015,40810.00137,41509.99832,43130.00107,45930.00031,48029.99878,48869.99893,49349.99847,50240.00168,51159.99985,54409.99985
"Bahamas, The",2140,2210.000038,2740.00001,2269.999981,2240.00001,2390.000105,2259.99999,2059.999943,2559.999943,2529.999971,2430.000067,2430.000067,2619.999886,2599.999905,2500,2349.999905,2349.999905,2369.999886,2480.000019,6440.000057,2359.999895,2869.999886,3839.999914,3119.999886,2819.999933,2519.999981,2359.999895,2500,3119.999886,3160.000086
Bosnia and Herzegovina,30260,27540.00092,20209.99908,16790.00092,6369.999886,6280.00021,7320.000172,12220.00027,14989.99977,14989.99977,18649.99962,18360.00061,18510.00023,19020.00046,20100.00038,20799.99924,22690.00053,23850.00038,25770.00046,26040.00092,26059.99947,29180.00031,27389.99939,27180.00031,24670.00008,24889.99939,27469.99931,27729.99954,27750,26229.99954
Belarus,137860,132809.9976,119059.9976,106269.9966,93099.99847,84959.99908,85739.99786,86099.99847,84029.99878,81519.99664,78900.00153,77610.00061,77029.99878,78209.99908,82199.99695,83069.99969,86300.00305,85089.99634,89339.99634,86410.00366,91029.99878,88099.99847,89629.99725,90110.00061,89290.00092,84739.99786,83889.99939,85379.99725,88209.99908,86830.00183
Belize,6540,6760.000229,6980.000019,7039.999962,7150.000095,6059.999943,4889.999866,3940.000057,2880.000114,1789.999962,750,860.0000143,939.9999976,1009.99999,819.9999928,879.9999952,970.0000286,1070.000052,1080.000043,2130.000114,1269.999981,1429.999948,1399.999976,1289.999962,1279.999971,1480.000019,1490.00001,1490.00001,1480.000019,1549.999952
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,31220,32360.00061,33159.99985,31850.00038,31079.99992,29670.00008,29329.99992,31340.00015,31319.99969,31760.00023,31739.99977,31649.99962,34340.00015,35099.99847,38119.99893,40500,41479.99954,42889.99939,44360.00061,45169.99817,50520.00046,50830.00183,52619.99893,54950.00076,56200.00076,57540.00092,59790.00092,60180.00031,60250,60790.00092
Brazil,590340,611489.9902,621450.0122,632780.0293,649590.0269,676200.0122,679289.978,708070.0073,732049.9878,748830.0171,767750,792380.0049,820650.0244,835739.9902,880979.9805,891000,890570.0073,914650.0244,929710.022,905869.9951,991489.9902,1010710.022,1049939.941,1080709.961,1118099.976,1095300.049,1063569.946,1079310.059,1046579.956,1057260.01
Barbados,3110,3140.000105,3380.000114,3230.000019,3299.999952,3359.999895,3369.999886,3480.000019,3589.999914,3640.000105,3589.999914,3660.000086,3710.000038,3720.000029,3710.000038,3759.99999,3809.999943,3839.999914,4150.000095,7000,3950.000048,4170.000076,4550.000191,3890.000105,3730.000019,3740.00001,3779.999971,3690.000057,3759.99999,3789.999962
Brunei Darussalam,4670,4889.999866,5170.000076,5590.000153,5889.999866,6269.999981,6469.99979,6900.000095,6130.000114,6210.000038,6610.000134,6550.000191,6559.999943,7579.999924,7179.999828,7019.999981,9770.000458,9289.999962,10149.99962,9920.000076,9239.999771,9479.999542,9449.999809,9239.999771,9130.000114,8390.000343,9029.999733,9500,9810.00042,9300.000191
Bhutan,760,810.0000024,769.9999809,769.9999809,779.9999714,870.0000048,879.9999952,879.9999952,879.9999952,910.0000262,879.9999952,850.0000238,860.0000143,879.9999952,920.0000167,1029.999971,1019.999981,1029.999971,920.0000167,990.0000095,1070.000052,1259.99999,1309.999943,1340.000033,1340.000033,1389.999986,1559.999943,1610.000014,1679.999948,1679.999948
Botswana,13040,12449.99981,12689.99958,12350.00038,12579.99992,13479.99954,14619.99989,14210.00004,13850.00038,13890.00034,13699.99981,15579.99992,15920.00008,8789.999962,9380.000114,10789.99996,12609.99966,10859.99966,19590.00015,10510.00023,20950.00076,25809.99947,13100.00038,14050.00019,12770.00046,12189.99958,11100.00038,14890.00034,12680.00031,11000
Central African Republic,16870,17180.00031,17229.99954,17270.00046,19770.00046,19899.99962,21909.99985,22090.00015,24129.99916,21799.99924,24760.00023,20940.00053,18690.00053,23799.99924,21190.00053,22229.99954,22370.00084,22739.99977,23879.99916,19340.00015,21500,22799.99924,19920.00008,21100.00038,20649.99962,21010.00023,22860.00061,21350.00038,21909.99985,19729.99954
Canada,540380,536289.978,550630.0049,546630.0049,564719.9707,579710.022,597669.9829,611929.9927,620150.0244,625309.9976,644890.0146,636840.0269,657760.0098,679150.0244,676030.0293,690539.978,679219.9707,712789.978,688190.0024,653140.0146,669979.9805,686500,686650.0244,698679.9927,706320.0073,704479.9805,704750,721010.0098,737989.9902,736929.9927
Central Europe and the Baltics,1236190,1138730.001,1060740.004,1028909.985,999659.9998,1002150.019,1026529.989,997999.9905,941650.0044,894260.0117,885220.0089,895640.0061,877040.0124,909109.9777,910360.0054,909890.0032,928109.9863,937249.9943,917980.01,850510.0031,876359.9987,875500.0248,847470.0108,819539.9952,798350.0118,810819.9844,821890.0127,844859.9854,836729.9833,803120.0085
Switzerland,52780,55000,54930.00031,52569.99969,51700.00076,52630.00107,53250,51790.00092,53349.99847,53479.99954,52729.99954,54340.00015,52709.99908,53950.00076,54450.00076,55169.99817,54889.99939,52959.99908,54590.00015,53139.99939,54720.00122,50599.99847,51909.99985,52930.00031,49119.99893,48349.99847,48849.99847,47880.00107,46610.00061,46500
Channel Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,45260,44220.00122,45720.00122,48270.00046,52270.00046,56169.99817,62720.00122,69819.99969,70919.99817,73779.99878,69919.99817,67800.00305,68410.00366,69160.00366,74540.00092,75129.99725,76419.99817,84150.00153,88879.99725,86489.99786,91660.00366,98099.99847,100540.0009,103819.9997,96449.99695,102129.9973,106589.9963,107510.0021,107690.0024,113019.9966
China,3240290,3387709.961,3516610.107,3746360.107,3905929.932,4309240.234,4330229.98,4325689.941,4443770.02,4376500,4568810.059,4761560.059,5068779.785,5718040.039,6503950.195,7266529.785,7946140.137,8555799.805,8810969.727,9386580.078,10218509.77,11098190.43,11385459.96,11878030.27,11938030.27,11818469.73,11800830.08,12035269.53,12471089.84,12705089.84
Cote d'Ivoire,9300,12020.00046,14640.00034,17329.99992,20159.99985,20860.00061,21649.99962,23159.99985,23530.00069,25719.99931,25870.00084,25629.99916,26040.00092,23329.99992,21709.99908,22979.99954,21909.99985,21280.00069,20959.99908,19530.00069,19209.99908,18879.99916,20489.99977,21979.99954,21879.99916,22649.99962,23969.99931,24350.00038,24090.00015,24860.00061
Cameroon,19520,27649.99962,27440.00053,25139.99939,78459.99908,78480.00336,79220.00122,79860.00061,81370.00275,81389.99939,83519.99664,82540.00092,82309.99756,83819.99969,82139.99939,83540.00092,82389.99939,83129.99725,83040.00092,83319.99969,83650.00153,83349.99847,83790.00092,85419.99817,86550.00305,87949.99695,89080.00183,88959.99908,89919.99817,90120.00275
"Congo, Dem. Rep.",38110,36729.99954,36880.00107,38380.00107,39860.00061,39919.99817,35500,35490.00168,36509.99832,34619.99893,34009.99832,36110.00061,41520.00046,45000,46860.00061,46990.00168,47970.00122,45580.00183,47619.99893,47669.99817,49220.00122,48639.99939,47369.99893,50860.00061,52790.00092,52540.00092,52450.00076,55500,53900.00153,55000
"Congo, Rep.",9660,9649.999619,9829.999924,9279.999733,8239.999771,9159.999847,9189.99958,9789.999962,11250,11680.00031,12050.00019,11770.00046,9550.000191,10939.99958,11680.00031,13760.00023,15180.00031,13090.00015,13529.99973,14510.00023,16239.99977,16079.99992,15460.00004,15149.99962,14560.00042,15250,14970.00027,15420.00008,18020.00046,19200.00076
Colombia,123410,124819.9997,127940.0024,132800.0031,135309.9976,139330.0018,139520.0043,145169.9982,147130.0049,135839.9963,139619.9951,141919.9982,140050.0031,141600.0061,142880.0049,145270.0043,146380.0049,151339.9963,152470.0012,156179.9927,161139.9994,165080.0018,163949.9969,170899.9939,174360.0006,175229.9957,178210.0067,173309.9976,181520.0043,187339.9963
Comoros,260,259.9999905,270.0000107,270.0000107,280.0000012,280.0000012,289.9999917,300.0000119,310.0000024,319.9999928,300.0000119,319.9999928,330.0000131,349.999994,360.0000143,360.0000143,400.000006,319.9999928,349.999994,379.9999952,419.9999869,419.9999869,439.9999976,469.9999988,460.0000083,479.9999893,519.9999809,589.9999738,620.0000048,639.9999857
Cabo Verde,230,239.9999946,270.0000107,280.0000012,259.9999905,300.0000119,280.0000012,289.9999917,319.9999928,349.999994,370.0000048,409.9999964,439.9999976,469.9999988,509.9999905,610.0000143,680.0000072,629.9999952,649.9999762,699.9999881,740.0000095,730.0000191,689.9999976,670.0000167,670.0000167,680.0000072,720.0000286,750,769.9999809,810.0000024
Costa Rica,8520,8810.00042,9949.999809,10039.99996,10449.99981,10039.99996,10029.99973,10060.00042,10760.00023,10579.99992,10439.99958,10750,10779.99973,11130.00011,11159.99985,11699.99981,12029.99973,13399.99962,13579.99992,13140.00034,13250,13960.00004,13909.99985,14409.99985,14460.00004,14319.99969,15229.99954,15479.99954,15760.00023,15750
Caribbean small states,49970,50830.00085,52990.0009,48510.00012,45760.0003,45289.99983,45480.00062,45259.99939,45759.99939,45509.99981,44139.99984,46400.0003,48020.0001,52779.99951,53740.00058,55600.00008,60419.99914,61589.9992,59730.00002,68940.00041,60280.00045,62819.99882,64570.00118,63690.00046,63699.99811,62869.99881,60030.00009,59629.99977,61650.00014,62360.00042
Cuba,54790,45599.99847,39439.99863,36000,37439.99863,38590.00015,41270.00046,43500,43020.00046,43540.00092,43930.00031,43060.00137,41900.00153,41069.99969,40409.99985,40439.99863,41490.00168,42569.99969,41939.99863,42669.99817,43729.99954,43770.00046,44830.00183,45180.00031,43209.99908,45169.99817,43139.99939,41790.00092,42279.99878,41240.00168
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,5440,5969.99979,6389.999866,6670.000076,6920.000076,6809.999943,7199.999809,7280.00021,7610.000134,7889.999866,8149.999619,8069.999695,8300.000191,8970.000267,8909.999847,9020.000458,9159.999847,9489.999771,9710.000038,9539.999962,9210.000038,8960.000038,8439.99958,7739.999771,8140.000343,8210.000038,8600.000381,8739.999771,8560.00042,8539.999962
Czechia,181960,165259.9945,160839.9963,156179.9927,148889.9994,148820.0073,150429.9927,147949.9969,141350.0061,133270.0043,144100.0061,143800.0031,138190.0024,142539.9933,143089.9963,140020.0043,141020.0043,143970.0012,138940.0024,131320.0073,132750,129990.0055,127309.9976,121550.0031,118139.9994,120459.9991,122980.0034,122589.9963,121209.9991,116589.9963
Germany,1128090,1100760.01,1055380.005,1046880.005,1037319.946,1032959.961,1063069.946,1025930.054,1002900.024,965059.9976,957530.0293,976270.0195,960150.0244,961380.0049,944900.0244,922929.9927,931729.9805,903289.978,906159.9731,849690.0024,880159.9731,850460.022,863679.9927,880049.9878,839190.0024,843880.0049,846940.0024,829679.9927,800960.022,749710.022
Djibouti,910,930.0000072,949.9999881,970.0000286,980.0000191,1049.999952,1070.000052,1120.000005,1200.000048,1230.000019,1220.000029,1230.000019,1259.99999,1279.999971,1269.999981,1309.999943,1309.999943,1350.000024,1360.000014,1360.000014,1409.999967,1379.999995,1409.999967,1480.000019,1330.000043,1399.999976,1360.000014,1360.000014,1360.000014,1379.999995
Dominica,190,189.9999976,209.9999934,200.000003,209.9999934,209.9999934,180.0000072,200.000003,189.9999976,189.9999976,200.000003,219.9999988,180.0000072,200.000003,219.9999988,219.9999988,230.0000042,250,250,569.9999928,250,239.9999946,310.0000024,239.9999946,250,250,250,230.0000042,230.0000042,230.0000042
Denmark,68840,79669.99817,73459.99908,76089.99634,79720.00122,76569.99969,90059.99756,80389.99939,76349.99847,73510.00214,69709.99908,71419.99817,70739.99786,76260.00214,70059.99756,66339.99634,74069.99969,69279.99878,65769.99664,62880.00107,63159.99985,57740.00168,52650.00153,54080.00183,49889.99939,47880.00107,49419.99817,47110.00061,46580.00183,43200.00076
Dominican Republic,15760,16879.99916,18350.00038,18840.00015,20819.99969,21329.99992,22229.99954,23889.99939,25840.00015,26440.00053,27149.99962,27950.00076,30389.99939,28049.99924,27340.00015,28590.00015,30590.00015,31780.00069,31940.00053,31420.00008,32770.00046,33169.99817,33970.00122,33740.00168,34090.00015,36490.00168,37770.00046,37020.00046,39200.00076,41319.99969
Algeria,120740,124919.9982,125870.0027,134360.0006,136300.0031,143250,146300.0031,146240.0055,148500,153949.9969,162619.9951,159300.0031,165039.9933,177639.9994,180580.0018,188020.0043,195860.0006,198830.0018,204350.0061,206660.0037,209869.9951,215750,235429.9927,240070.0073,253509.9945,263140.0146,265359.9854,268899.9939,278029.9988,282010.0098
East Asia & Pacific (excluding high income),4399510,4587899.966,4745400.082,5018240.073,5224859.959,5708730.24,5789749.995,5834539.913,5935280.007,5928389.99,6154940.035,6384270.075,6724859.803,7438800.009,8294780.232,9095179.818,9817170.125,10480769.83,10770569.74,11350720.06,12266829.76,13208990.47,13543419.97,14053230.26,14204830.26,14154129.75,14181900.1,14533159.57,15122209.9,15499409.81
Early-demographic dividend,5322980,5521780.026,5613689.984,5765169.943,5940459.987,6151250.011,6381630.029,6590840.031,6739919.934,6898970.052,7107519.921,7209179.936,7341900.082,7586229.983,7881440.032,8155610.041,8491950.013,8853040.068,9114830.06,9256830.022,9598539.956,9861349.885,10231340.07,10313800.01,10678719.91,10770330.09,10957840.09,11322529.96,11537299.97,11592670.1
East Asia & Pacific,6456020,6691079.943,6891510.074,7197690.078,7501630,8044470.237,8167849.995,8235949.923,8251000.032,8348309.948,8679210.122,8933310.115,9294419.767,9944459.992,10873920.28,11632559.82,12387600.15,13099969.78,13309219.7,13856949.98,14858819.76,15988490.45,16370249.95,16806330.21,16923030.22,16858459.69,16866590.1,17271069.59,17817679.9,18110159.83
Europe & Central Asia (excluding high income),5235250,5074279.938,4736589.877,4371950.093,3936300.086,3800500.092,3674400.081,3494579.9,3477810.04,3479019.951,3569060.092,3562589.874,3613069.926,3752839.969,3762470.014,3799029.911,3914760.055,3984550.036,4040749.99,3763390.072,3935270.051,4120100.056,4093800.075,4059069.9,3974390.078,3903260.049,3959510.013,4045490.048,4161479.979,4199860.094
