Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Europe & Central Asia,10447660,10245149.97,9755489.835,9301040.065,8853660.018,8762660.018,8769430.045,8497599.941,8450960.102,8362249.959,8451510.139,8499299.875,8519119.966,8755359.909,8764540.016,8767269.854,8880700.017,8895979.971,8843049.941,8244330.081,8510860.009,8531760.104,8469950.068,8346249.825,8068450.078,8036450.018,8080290.04,8160960.008,8186909.966,8065980.125
Ecuador,36940,37639.99939,40130.00107,41720.00122,44909.99985,47389.99939,51470.00122,53360.00061,51680.00031,48819.99969,48119.99893,53250,52919.99817,54069.99969,58099.99847,59849.99847,62349.99847,62020.00046,63759.99832,67269.99664,70839.99634,70989.99786,70849.99847,73930.00031,75580.00183,74089.99634,72800.00305,71500,72669.99817,72529.99878
"Egypt, Arab Rep.",134060,139639.9994,142389.9994,147889.9994,144169.9982,153789.9933,161559.9976,170419.9982,176160.0037,186070.0073,185770.0043,199350.0061,204770.0043,209929.9927,223169.9982,244429.9927,255399.9939,270760.0098,280230.011,287559.9976,289950.0122,297750,308459.9915,305399.9939,311170.0134,317380.0049,325470.0012,338429.9927,344820.0073,351769.989
Euro area,3284240,3290430.018,3203929.977,3144230.002,3145129.919,3195539.928,3265309.981,3233480.026,3257280.065,3227460.022,3241180.034,3279769.985,3283970.05,3337349.985,3347110.001,3330019.978,3305659.981,3274609.951,3205709.948,2995830.005,3050559.95,2948150.01,2918270.003,2868889.954,2742769.988,2787649.999,2781840.007,2778239.986,2704630.013,2588930.034
Eritrea,3690,3700.000048,4420.000076,3990.00001,4179.999828,4300.000191,4840.000153,5340.000153,5289.999962,5449.999809,5550.000191,5280.00021,5219.99979,5369.999886,5380.000114,5400.000095,5159.999847,5489.999771,5429.999828,5480.000019,5389.999866,5679.999828,5769.999981,5840.000153,5889.999866,5929.999828,6019.999981,6090.000153,6280.00021,6329.999924
Spain,275610,281700.0122,291549.9878,276739.9902,289649.9939,303380.0049,296700.0122,317950.0122,327480.011,352140.0146,369369.9951,367790.0085,384450.0122,393429.9927,409540.0085,424160.0037,418149.9939,434489.9902,401190.0024,364429.9927,349269.989,348739.9902,342350.0061,315989.9902,314690.0024,325279.9988,315700.0122,332220.0012,324880.0049,306950.0122
Estonia,39520,35639.99939,27719.99931,21870.00084,20930.00031,19250,20100.00038,19629.99916,19069.99969,18079.99992,17680.00031,18120.00084,17680.00031,19670.00008,19809.99947,19950.00076,18719.99931,22770.00046,21200.00076,17760.00023,21780.00069,20909.99985,19659.99985,22100.00038,20750,18360.00061,18690.00053,19440.00053,18030.00069,12869.99989
Ethiopia,67450,67849.99847,68690.00244,62810.00137,63970.00122,64809.99756,68069.99969,70230.00336,76069.99969,75639.99939,72739.99786,76540.00092,85839.99634,83989.99786,86139.99939,89440.00244,94360.00061,104239.9979,108349.9985,112800.0031,117500,117080.0018,122610.0006,127199.9969,133500,136860.0006,142830.0018,146529.9988,148520.0043,150960.0067
European Union,4463940,4396990.017,4257089.983,4184969.983,4170639.925,4223589.944,4334369.971,4259060.017,4224780.069,4149960.037,4152440.04,4199029.989,4185710.057,4275169.962,4277760.007,4250239.977,4250969.969,4217689.943,4126269.955,3855480.011,3934069.95,3825150.035,3763840.014,3684669.949,3537799.999,3594649.98,3599130.017,3613069.972,3529459.995,3383420.042
Fragile and conflict affected situations,1318030,1316179.999,1366679.993,1388550.002,1476349.98,1526870,1579710.004,1630899.997,1642249.985,1617979.994,1682909.985,1696950.025,1692959.979,1713309.999,1770499.991,1837309.995,1842070,1846800.018,1912720.012,1908000.011,1992750.01,1957190.002,2064480.016,2086619.998,2096050.008,2075509.992,2112970.035,2153940.001,2178410,2185330.017
Finland,69660,69550.00305,66449.99695,67690.00244,74330.00183,70349.99847,76800.00305,74879.99725,71230.00336,70370.00275,68860.00061,74639.99939,77010.00214,85139.99939,81129.99725,68919.99817,80319.99969,78470.00122,70349.99847,66680.00031,74800.00305,66769.99664,61110.00061,61880.00107,57819.99969,54349.99847,57029.99878,54159.99985,55490.00168,51479.99954
Fiji,1710,1720.000029,1759.99999,1820.000052,1870.000005,1940.000057,1980.000019,1960.000038,1919.999957,1909.999967,1950.000048,2210.000038,2039.999962,2150.000095,2619.999886,2430.000067,2509.99999,2410.000086,2130.000114,2109.999895,2299.999952,2259.99999,2180.000067,2299.999952,1879.999995,2000,2140.000105,2329.999924,2299.999952,2380.000114
France,495850,520919.9829,506339.9963,487350.0061,481649.9939,490359.9854,510100.0061,500769.989,516820.0073,507640.0146,506029.9988,511209.9915,504279.9988,509459.9915,507750,509040.0085,499200.0122,492480.011,486459.9915,468660.0037,472619.9951,456720.0012,460299.9878,461269.989,427769.989,433220.0012,433600.0061,436179.9927,422739.9902,414040.0085
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",10,9.999999776,109.9999994,119.9999973,119.9999973,180.0000072,180.0000072,189.9999976,189.9999976,189.9999976,200.000003,219.9999988,209.9999934,219.9999988,219.9999988,230.0000042,209.9999934,200.000003,189.9999976,200.000003,180.0000072,189.9999976,200.000003,209.9999934,219.9999988,230.0000042,250,259.9999905,259.9999905,259.9999905
Gabon,10230,11250,11220.00027,11550.00019,12310.00042,13489.99977,14430.00031,14260.00023,15350.00038,14340.00015,13880.00011,13979.99954,13369.99989,14550.00019,14130.00011,13869.99989,12659.99985,11989.99977,12680.00031,12380.00011,13260.00023,13250,12880.00011,13100.00038,13449.99981,13899.99962,14300.00019,12859.99966,12390.00034,13170.00008
United Kingdom,746350,755150.0244,737289.978,718739.9902,715940.0024,708039.978,729559.9976,709650.0244,707369.9951,683409.9731,685570.0073,694260.0098,676109.9854,685039.978,679869.9951,673969.9707,670489.9902,655179.9927,634809.9976,578809.9976,591320.0073,548390.0146,568539.978,551159.9731,511660.0037,496299.9878,476540.0085,461609.9854,453429.9927,440079.9866
Georgia,49760,40310.00137,32650.00153,27120.00084,19959.99908,16899.99962,15380.00011,14569.99969,14079.99992,13829.99992,14250,11789.99996,11229.99954,11760.00023,11829.99992,12380.00011,12739.99977,13510.00023,12609.99966,13369.99989,13060.00042,14449.99981,15340.00015,16219.99931,16829.99992,17149.99962,17579.99992,17459.99908,17139.99939,17600.00038
Ghana,11900,11979.99954,12510.00023,12729.99954,13060.00042,13409.99985,14329.99992,15260.00023,17979.99954,17370.00084,17629.99916,16920.00008,18180.00031,18680.00031,17520.00046,19760.00023,20940.00053,21180.00031,20979.99954,22170.00008,23950.00076,25950.00076,28540.00092,30600.00038,30139.99939,31610.00061,32090.00015,34200.00076,35830.00183,37650.00153
Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,8410,8729.999542,9050.000191,9409.999847,9829.999924,10239.99977,9699.999809,10010.00023,11020.00046,10789.99996,11470.00027,12390.00034,13529.99973,13670.00008,13710.00004,15149.99962,15449.99981,15850.00038,16430.00031,16940.00053,19229.99954,20520.00046,21770.00046,21840.00015,22360.00061,22850.00038,25739.99977,26299.99924,26620.00084,28329.99992
"Gambia, The",4290,4440.000057,4550.000191,4670.000076,4210.000038,3730.000019,3460.000038,3119.999886,2880.000114,2549.999952,2289.999962,2069.999933,1850.000024,1750,1659.999967,1529.999971,1620.000005,1669.999957,1809.999943,2170.000076,2210.000038,1899.999976,1980.000019,2049.999952,2190.000057,2349.999905,2240.00001,2269.999981,2130.000114,2339.999914
Guinea-Bissau,1420,1419.999957,1460.000038,1490.00001,1519.999981,1549.999952,1470.000029,1460.000038,1440.000057,1570.000052,1539.999962,1820.000052,1870.000005,1919.999957,1840.000033,1779.999971,1950.000048,1980.000019,1889.999986,2019.999981,2109.999895,2109.999895,2289.999962,2250,2250,2380.000114,2390.000105,2440.000057,2539.999962,2579.999924
Equatorial Guinea,170,319.9999928,2069.999933,2250,2410.000086,2589.999914,2930.000067,4460.000038,5650.000095,7300.000191,6860.000134,9359.999657,10149.99962,11420.00008,13649.99962,16100.00038,17090.00015,16180.00031,17110.00061,16159.99985,16549.99924,15909.99985,15640.00034,14720.00027,16290.00092,14270.00046,13850.00038,12420.00008,12960.00004,11409.99985
Greece,95220,95290.00092,97360.00061,97720.00122,100349.9985,104769.9966,105849.9985,106919.9982,110930.0003,112040.0009,117809.9976,118389.9994,118769.9966,122110.0006,121750,123839.9963,122180.0003,125639.9994,121739.9979,114959.9991,108250,105910.0037,100930.0003,93269.99664,90190.00244,88449.99695,87160.00366,86769.99664,84059.99756,78500
Grenada,1840,1860.000014,1919.999957,1909.999967,1929.999948,1960.000038,1990.00001,2019.999981,2059.999943,2069.999933,2069.999933,2099.999905,2130.000114,2150.000095,2140.000105,2160.000086,2190.000057,2210.000038,2240.00001,2759.99999,2259.99999,2289.999962,2400.000095,2319.999933,2259.99999,2289.999962,2309.999943,2329.999924,2369.999886,2390.000105
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,11300,11659.99985,12859.99966,13500,13699.99981,14729.99954,14550.00019,15090.00015,16829.99992,17329.99992,18649.99962,19340.00015,20520.00046,20770.00046,21209.99908,22549.99924,22579.99992,24049.99924,22850.00038,24219.99931,24319.99969,24920.00008,25620.00084,26729.99954,27930.00031,30790.00092,32340.00015,31770.00046,33759.99832,35099.99847
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,2610,2779.999971,2779.999971,2910.000086,3220.000029,3609.999895,3680.000067,3900.000095,3829.999924,3950.000048,3630.000114,3680.000067,3569.999933,3779.999971,3819.999933,3450.000048,3269.999981,3579.999924,3740.00001,3759.99999,3990.00001,4079.999924,4340.000153,4510.000229,4719.99979,4849.999905,4869.999886,4980.000019,5179.999828,5679.999828
High income,14201780,14179030.13,14214509.89,14290419.84,14512919.95,14716559.71,15116410.14,15355089.85,15323760.29,15364849.76,15678470.12,15724049.86,15614990.17,15779989.82,15978709.86,15984929.77,15974879.77,16161010.08,15850970.02,15060139.83,15601959.82,15516380.13,15393740.11,15417040,15286630.12,15260790.07,15149540.22,15145769.77,15204919.84,14884810.03
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,11330,11439.99958,11750,11550.00019,12239.99977,13010.00023,12609.99966,12630.00011,12880.00011,12180.00031,12539.99996,13420.00008,13819.99969,15640.00034,16459.99908,16399.99962,17379.99916,18090.00015,18120.00084,18049.99924,18299.99924,19420.00008,19889.99939,20409.99985,20680.00031,21229.99954,21149.99962,20930.00031,22159.99985,22389.99939
Heavily indebted poor countries (HIPC),556720,575389.9949,587280.0045,590190.0005,659659.998,672509.9977,683439.9973,701090.0105,736079.9984,742150.0051,754109.9929,751970.0066,791639.9944,823679.9965,836639.9958,877310.0101,882640.007,910049.9987,937510.0026,951519.9979,995480.0088,1017720.001,1048150.003,1078279.991,1102329.999,1137310.003,1176060.008,1190790.007,1219960.013,1242080.013
Croatia,28570,22239.99977,23239.99977,24079.99992,24159.99985,25469.99931,24639.99939,26229.99954,26590.00015,26180.00031,25209.99908,26030.00069,27079.99992,28180.00031,27909.99985,27850.00038,28579.99992,30079.99992,29260.00023,26709.99908,26149.99962,25870.00084,23889.99939,22799.99924,22000,22610.00061,22670.00008,23319.99969,22209.99908,22260.00023
Haiti,5330,5539.999962,5949.999809,5579.999924,5070.000172,5849.999905,6150.000095,6550.000191,6699.999809,6840.000153,7320.000172,7510.000229,7800.000191,7840.000153,7719.99979,7820.000172,7880.000114,8310.00042,8329.999924,8390.000343,8939.99958,9250,9010.000229,9310.00042,9729.999542,10090.00015,10369.99989,10390.00034,10399.99962,10500
Hungary,89100,84059.99756,74169.99817,74639.99939,74360.00061,72650.00153,74870.00275,73180.00031,73110.00061,73910.00366,70919.99817,73040.00092,71419.99817,74199.99695,73080.00183,72389.99939,71660.00366,69500,68129.99725,62290.00092,62250,61490.00168,57610.00061,55259.99832,55549.99924,58479.99954,58880.00107,60909.99985,61009.99832,60590.00015
IBRD only,14286890,14384759.91,14314600,14376220.16,14339920.03,14875860.34,15022350.07,15099139.83,15241709.99,15290889.99,15745830.09,16095349.88,16558009.82,17592149.96,18764960.23,19823659.7,20880230.2,21907759.95,22472779.79,22879580.16,24298449.76,25595830.43,26277100.08,26882410.15,27196090.25,27098389.87,27241300.15,27864709.57,28674409.79,29068580.01
IDA & IBRD total,15799060,15942599.91,15901319.99,15977750.17,16018280.02,16587990.35,16779230.06,16881569.85,17074639.99,17151729.99,17646160.08,18012269.91,18519149.8,19620489.96,20834330.22,21966639.72,23060400.21,24152309.93,24771839.82,25190590.17,26697009.78,28040430.44,28717750.09,29372860.15,29736730.25,29679469.87,29925840.15,30631839.6,31500209.79,31959650.02
IDA total,1512170,1557840,1586719.992,1601530.009,1678359.99,1712130.011,1756879.993,1782430.026,1832929.995,1860839.997,1900329.982,1916920.023,1961139.976,2028340,2069369.997,2142980.018,2180170.009,2244549.986,2299060.035,2311010.004,2398560.011,2444600.006,2440650.008,2490450.007,2540639.994,2581080.003,2684540.001,2767130.028,2825799.998,2891070.007
IDA blend,654140,683100.0053,698969.9851,702579.9968,753709.9923,759680.0107,785809.9963,788910.0164,796450,804309.989,822979.987,837040.0096,830989.9844,854200.0024,880089.9968,892570.0098,911070.005,930689.9886,947730.0212,937459.9983,972620.0065,999929.9967,992070.0085,1019770.012,1037689.994,1049070.007,1099149.995,1132300.02,1147999.984,1185649.993
Indonesia,476190,495640.0146,516349.9756,531719.9707,552090.0269,586500,607890.0146,633000,640549.9878,660119.9951,666469.9707,680429.9927,681900.0244,703789.978,709520.0195,705580.0171,727469.9707,738270.0195,731760.0098,747669.9829,768880.0049,829890.0146,834260.0098,799099.9756,844299.9878,849510.0098,847580.0171,893590.0269,958080.0171,1002369.995
IDA only,858030,874739.9946,887750.0069,898950.0118,924649.9975,952450.0006,971069.9963,993520.0097,1036479.995,1056530.008,1077349.995,1079880.013,1130149.991,1174139.998,1189280,1250410.008,1269100.004,1313859.997,1351330.013,1373550.005,1425940.005,1444670.01,1448580,1470679.994,1502950,1532009.996,1585390.006,1634830.008,1677800.015,1705420.013
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,1219550,1273250,1298280.029,1331219.971,1375469.971,1440609.985,1492170.044,1551530.029,1581959.961,1658410.034,1697229.98,1719689.941,1738530.029,1779369.995,1866489.99,1940030.029,2037300.049,2180790.039,2281000,2423800.049,2533989.99,2645629.883,2795860.107,2863840.088,3044959.961,3064540.039,3106340.088,3242169.922,3388909.912,3394870.117
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,56480,57009.99832,57180.00031,57830.00183,59259.99832,60069.99969,61419.99817,62849.99847,66139.99939,67860.00061,71059.99756,73290.00092,72540.00092,72800.00305,72029.99878,73290.00092,73879.99725,72139.99939,71180.00031,65930.00031,64569.99969,60939.99863,62310.00137,61360.00061,61529.99878,63430.00031,66000,65489.99786,63700.00076,61479.99954
"Iran, Islamic Rep.",324620,352980.011,374790.0085,382809.9976,415220.0012,425730.011,440679.9927,459709.9915,462130.0049,499730.011,527419.9829,541859.9854,557000,593179.9927,629770.0195,668609.9854,711479.9805,747390.0146,755559.9976,778669.9829,781820.0073,793619.9951,793950.0122,815309.9976,844130.0049,844140.0146,880989.9902,912710.022,925520.0195,893719.9707
Iraq,120280,62919.99817,88870.00275,116230.0034,132289.9933,130520.0043,129070.0073,162639.9994,153729.9957,143559.9976,160809.9976,169070.0073,155419.9982,129410.0037,150619.9951,145789.9933,146440.0024,142990.0055,161610.0006,172690.0024,188669.9982,202029.9988,228190.0024,241800.0031,241979.9957,253929.9927,276850.0061,292609.9854,303529.9988,320820.0073
Iceland,3340,3220.000029,3019.999981,2980.000019,3069.999933,2990.00001,3250,3220.000029,3369.999886,3339.999914,3380.000114,3259.99999,3319.999933,3289.999962,3359.999895,3309.999943,3789.999962,3789.999962,3680.000067,3349.999905,3230.000019,3039.999962,3029.999971,3200.000048,3259.99999,3309.999943,2839.999914,2890.000105,2910.000086,2849.999905
Israel,44110,45180.00031,47979.99954,52049.99924,55389.99939,59240.00168,62360.00061,65389.99939,66750,68959.99908,73849.99847,73690.00244,75660.00366,76480.00336,77580.00183,76230.00336,80510.00214,83669.99817,84349.99847,83819.99969,89290.00092,89080.00183,95589.99634,87129.99725,85290.00092,87230.00336,86949.99695,88470.00122,84769.99664,87180.00031
Italy,483260,480850.0061,477839.9963,471880.0049,466929.9927,492359.9854,488920.0134,492799.9878,504230.011,511859.9854,517320.0073,515969.9707,525260.0098,544119.9951,555849.9756,557229.9805,545309.9976,538469.9707,523489.9902,474470.0012,483089.9963,472470.0012,454260.0098,422299.9878,402579.9866,414250,409769.989,404500,398029.9988,389000
Jamaica,9010,9010.000229,9810.00042,10010.00023,10050.00019,10390.00034,10720.00027,10859.99966,11409.99985,11689.99958,11800.00019,11819.99969,11989.99977,12420.00008,12329.99992,12289.99996,13500,13409.99985,11010.00023,9260.000229,8869.999886,8960.000038,8430.000305,8890.000343,8699.999809,8590.000153,9090.000153,8739.999771,10159.99985,9970.000267
Jordan,18630,19079.99992,21829.99992,22559.99947,23659.99985,23290.00092,22520.00046,22040.00092,21239.99977,20309.99947,20879.99916,20979.99954,21770.00046,22350.00038,23959.99908,25479.99954,26280.00069,27780.00069,27040.00092,27780.00069,27520.00046,28459.99908,32020.00046,32340.00015,34490.00168,34959.99908,35259.99832,37069.99969,36209.99908,36569.99969
Japan,1181920,1197369.995,1210479.98,1203900.024,1261680.054,1277000,1291859.985,1279890.015,1233530.029,1259829.956,1276560.059,1254130.005,1286689.941,1294589.966,1286310.059,1287650.024,1266300.049,1302140.015,1235209.961,1176709.961,1234729.98,1293439.941,1336089.966,1348189.941,1305829.956,1270469.971,1261869.995,1246640.015,1204369.995,1166510.01
Kazakhstan,296720,304779.9988,306829.9866,271040.0085,250000,221279.9988,195500,172149.9939,172860.0006,157960.0067,156869.9951,155929.9927,182360.0006,192699.9969,209050.0031,222800.0031,241830.0018,253600.0061,300190.0024,271200.0122,290570.0073,305450.0122,303250,317529.9988,268829.9866,250220.0012,259510.0098,279959.9915,278540.0085,274670.0134
Kenya,34980,33709.99908,33680.00031,33450.00076,33680.00031,34009.99832,33330.00183,33029.99878,34259.99832,36209.99908,35040.00092,34459.99908,35360.00061,36299.99924,38930.00031,39299.99924,39520.00046,56069.99969,57150.00153,57349.99847,58740.00168,60650.00153,59560.00137,61099.99847,63700.00076,65910.00366,71639.99939,68190.00244,68699.99695,81010.00214
Kyrgyz Republic,32480,30190.00053,22590.00015,17780.00069,12609.99966,9920.000076,10829.99992,10689.99958,10930.00031,9539.999962,9489.999771,8880.000114,9850.000381,10489.99977,10630.00011,10319.99969,10399.99962,11649.99962,12810.00042,12420.00008,12050.00019,13460.00004,16059.99947,15560.00042,16129.99916,16610.00061,16190.00053,15979.99954,18059.99947,16909.99985
Cambodia,16130,15829.99992,16360.00061,17170.00008,16000,18639.99939,18930.00031,19129.99916,19219.99931,20479.99954,19379.99916,19389.99939,19829.99992,21319.99969,21180.00031,22590.00015,24170.00008,25319.99969,25950.00076,27280.00069,27850.00038,29110.00061,28709.99908,28690.00053,29450.00076,31139.99939,34159.99985,36900.00153,38729.99954,40060.00137
Kiribati,40,39.99999911,39.99999911,39.99999911,39.99999911,50.00000075,50.00000075,50.00000075,50.00000075,50.00000075,50.00000075,50.00000075,59.99999866,70.0000003,70.0000003,90.00000358,100.0000015,79.99999821,90.00000358,79.99999821,79.99999821,79.99999821,79.99999821,90.00000358,90.00000358,90.00000358,100.0000015,119.9999973,119.9999973,119.9999973
St. Kitts and Nevis,180,189.9999976,230.0000042,209.9999934,230.0000042,230.0000042,239.9999946,250,270.0000107,270.0000107,280.0000012,289.9999917,319.9999928,310.0000024,319.9999928,310.0000024,319.9999928,340.0000036,340.0000036,800.0000119,340.0000036,379.9999952,430.0000072,319.9999928,319.9999928,330.0000131,340.0000036,340.0000036,349.999994,349.999994
"Korea, Rep.",280750,308959.9915,334390.0146,366079.9866,394329.9866,427290.0085,455410.0037,481339.9963,416079.9866,453989.9902,511980.011,528820.0073,521369.9951,529150.0244,553059.9976,548409.9731,556739.9902,566659.9731,579549.9878,593479.9805,645520.0195,669570.0073,673010.0098,673440.0024,662919.9829,683859.9854,694679.9927,708429.9927,715500,698460.022
Kuwait,39060,10609.99966,32099.99847,46349.99847,54009.99832,53830.00183,53880.00107,56459.99908,61229.99954,63990.00168,69830.00183,72919.99817,74790.00092,79930.00031,85099.99847,94349.99847,97989.99786,96010.00214,102940.0024,103190.0024,107360.0006,113059.9976,117629.9973,121870.0027,121110.0006,125980.0034,131720.0012,131100.0061,133839.9963,136690.0024
Latin America & Caribbean (excluding high income),1655090,1691659.987,1716439.999,1750760.041,1810520.029,1834400.025,1875209.978,1948700.004,2008969.981,2013690.004,2065789.99,2095130.005,2133310.064,2201740.024,2285119.988,2334199.975,2380420.023,2448749.996,2477180.018,2440249.995,2570809.945,2635719.992,2695089.925,2738999.951,2780149.946,2794430.03,2783749.944,2790990.026,2754949.963,2774539.99
Lao PDR,6790,6710.000038,7010.000229,7030.00021,7400.000095,7440.000057,7500,7750,7309.999943,7190.000057,7960.000038,8300.000191,8600.000381,8829.999924,9279.999733,9229.999542,9619.999886,10170.00008,10600.00038,11439.99958,12380.00011,12119.99989,13100.00038,14050.00019,14399.99962,19260.00023,26549.99924,29809.99947,29899.99962,29280.00069
Lebanon,7270,8779.999733,8840.000153,12250,13189.99958,15489.99977,16530.00069,18750,19100.00038,20079.99992,18920.00008,20239.99977,20219.99931,20909.99985,21469.99931,20889.99939,19950.00076,18889.99939,22680.00031,26149.99962,25250,25930.00031,28569.99969,28549.99924,30739.99977,32880.00107,34049.99924,35930.00031,34680.00031,35209.99908
Liberia,850,740.0000095,769.9999809,759.9999905,750,759.9999905,769.9999809,819.9999928,889.9999857,800.0000119,839.9999738,870.0000048,860.0000143,920.0000167,1000,1110.000014,1179.999948,1179.999948,1110.000014,1370.000005,1399.999976,1559.999943,1690.000057,1659.999967,2049.999952,2240.00001,2309.999943,2190.000057,2069.999933,2220.000029
