Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Libya,87430,92230.00336,83819.99969,91150.00153,105569.9997,113809.9976,116819.9997,109169.9982,109059.9976,105879.9973,110660.0037,106860.0006,105879.9973,114610.0006,119419.9982,129419.9982,131679.9927,128210.0067,133119.9951,130080.0018,137330.0018,75580.00183,132610.0006,114940.0024,97290.00092,90010.00214,90209.99908,112269.9966,121569.9997,126690.0024
St. Lucia,900,930.0000072,1039.999962,1049.999952,1100.000024,1049.999952,980.0000191,910.0000262,819.9999928,740.0000095,639.9999857,680.0000072,689.9999976,699.9999881,709.9999785,709.9999785,750,759.9999905,779.9999714,1649.999976,829.9999833,889.9999857,1059.999943,819.9999928,829.9999833,829.9999833,839.9999738,870.0000048,870.0000048,879.9999952
Latin America & Caribbean,2014010,2061629.988,2093509.992,2135190.03,2199320.024,2247650.017,2319239.985,2416659.987,2485089.981,2476160.004,2536689.981,2571950.007,2608320.068,2669840.016,2778119.986,2845369.971,2898630.021,2969470.011,3017770.014,2978419.999,3113909.944,3187029.986,3287879.926,3335359.94,3365919.952,3361890.019,3331139.952,3309290.043,3247209.969,3237159.99
Least developed countries: UN classification,740300,750699.9953,766730.0044,782350.0078,810879.9967,839859.9967,855689.9951,874370.0075,913849.9943,932970.0036,952209.9916,957040.0118,1005919.993,1054539.999,1078240.001,1126270.007,1139640.01,1183169.994,1221910.01,1250060.007,1303470.006,1323730.008,1336320.005,1380949.99,1416880.003,1447889.998,1495590.009,1532260.009,1565790.01,1593780.013
Low income,649080,659239.9948,657830.0067,657400.0074,671130.0035,675660.0001,678319.9999,685900.0081,710519.9881,719740.0082,738599.9992,738260.011,772219.9887,804089.9976,815030.0002,860880.01,870049.9988,887689.9962,921230.0026,915510.0037,943570.0117,929860.0007,913740,906059.9979,922879.9934,914000.005,944830.0104,983690.0015,999310.014,1012720.004
Liechtenstein,200,209.9999934,209.9999934,219.9999988,200.000003,209.9999934,209.9999934,219.9999988,239.9999946,230.0000042,219.9999988,219.9999988,230.0000042,239.9999946,239.9999946,239.9999946,239.9999946,209.9999934,230.0000042,219.9999988,200.000003,189.9999976,200.000003,209.9999934,180.0000072,170.0000018,159.9999964,170.0000018,159.9999964,159.9999964
Sri Lanka,23900,23739.99977,25510.00023,25819.99969,26600.00038,26719.99931,26590.00015,24629.99916,22129.99916,21530.00069,20809.99947,20559.99947,21450.00076,22620.00084,22780.00069,24719.99931,23139.99939,24079.99992,24340.00015,23510.00023,24770.00046,27569.99969,29120.00084,26590.00015,29379.99916,33279.99878,33869.99893,34470.00122,33689.99863,35990.00168
Lower middle income,4481480,4590230.029,4596230.001,4603999.958,4680449.983,4830749.998,4918650.052,5039740.028,5085959.954,5265530.034,5369199.913,5458069.957,5537180.039,5734979.951,5920060.034,6096500.049,6316639.989,6598460.08,6757910.057,6923250.021,7177890.02,7456179.92,7664890.126,7791960.066,8106289.943,8207850.102,8400300.1,8701649.976,9050799.947,9203050.071
Low & middle income,14981590,15143539.9,15105499.99,15170650.19,15208210.02,15740680.35,15874410.07,15967069.87,16188579.99,16310729.99,16811140.08,17170359.91,17683509.79,18775199.98,19962840.22,21079709.73,22151070.23,23229259.92,23845829.81,24290830.17,25768299.78,27089610.43,27740800.08,28396670.17,28787070.23,28737529.89,28997570.14,29740069.6,30634159.8,31147070
Lesotho,1940,1940.000057,2099.999905,2069.999933,2029.999971,1970.000029,1940.000057,1909.999967,1830.000043,2359.999895,2289.999962,2269.999981,2089.999914,2150.000095,2089.999914,2259.99999,2200.000048,2269.999981,2210.000038,2299.999952,2309.999943,2380.000114,2440.000057,2319.999933,2299.999952,2339.999914,2359.999895,2519.999981,2529.999971,2529.999971
Late-demographic dividend,9299270,9341319.888,9285280.005,9277580.204,9185900.037,9558880.357,9572040.021,9459799.819,9545650.06,9509369.967,9801150.169,10084459.96,10478429.73,11317229.99,12252150.22,13131399.69,13950060.19,14673529.85,15073749.77,15399680.12,16538939.79,17597530.55,17966259.99,18519410.12,18573990.33,18492509.81,18509870.06,18871539.65,19441179.8,19844109.95
Lithuania,45070,46860.00061,32090.00015,26190.00053,24159.99985,22579.99992,23379.99916,23170.00008,24069.99969,21340.00015,19639.99939,20090.00015,20450.00076,20629.99916,21610.00061,22750,22879.99916,23889.99939,23329.99992,19760.00023,20559.99947,20030.00069,19950.00076,19059.99947,18610.00061,18870.00084,18899.99962,18819.99969,18909.99985,18930.00031
Luxembourg,12190,12680.00031,12380.00011,12590.00015,11739.99977,9600.000381,9680.000305,9180.000305,8510.000229,8899.999619,9439.99958,10010.00023,10789.99996,11210.00004,12659.99985,12899.99962,12699.99981,12109.99966,12029.99973,11439.99958,12039.99996,11899.99962,11670.00008,11140.00034,10640.00034,10119.99989,9850.000381,10000,10310.00042,10479.99954
Latvia,25420,23700.00076,20979.99954,17809.99947,14840.00015,13090.00015,13079.99992,12500,12060.00042,11350.00038,10569.99969,11109.99966,11149.99962,11270.00046,11359.99966,11520.00046,12060.00042,12479.99954,12140.00034,11359.99966,12489.99977,11850.00038,11649.99962,11569.99969,11520.00046,11569.99969,11399.99962,11340.00015,11880.00011,11699.99981
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,36800,38130.00107,39220.00122,38909.99985,42029.99878,42720.00122,43380.00107,45299.99924,46200.00076,48369.99893,49450.00076,53000,54520.00046,54500,59110.00061,62119.99893,64080.00183,64839.99634,67330.00183,67349.99847,70779.99878,75750,77550.00305,78040.00092,79239.99786,81459.99908,80260.00214,84989.99786,86809.99756,93080.00183
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,38170,32119.99893,27100.00038,23670.00008,20579.99992,18540.00092,16760.00023,15079.99992,13619.99989,12260.00023,11409.99985,11640.00034,11770.00046,12380.00011,12369.99989,12680.00031,12329.99992,12560.00042,12430.00031,11750,12659.99985,12819.99969,12560.00042,11689.99958,12310.00042,12550.00019,12760.00023,12750,13279.99973,13390.00034
Madagascar,25630,25649.99962,25909.99985,26299.99924,26059.99947,26510.00023,26540.00092,26430.00031,27370.00084,27020.00046,26450.00076,25309.99947,23040.00092,25489.99977,24280.00069,27940.00053,26829.99992,28420.00008,27360.00061,28049.99924,28250,28100.00038,29389.99939,28030.00069,28270.00046,28340.00015,29559.99947,28659.99985,28950.00076,29579.99992
Maldives,200,209.9999934,280.0000012,259.9999905,259.9999905,319.9999928,349.999994,409.9999964,389.9999857,509.9999905,550.0000119,579.9999833,709.9999785,629.9999952,850.0000238,829.9999833,1000,1000,1009.99999,1070.000052,1120.000005,1200.000048,1360.000014,1370.000005,1629.999995,1659.999967,2099.999905,2250,2539.999962,2599.999905
Middle East & North Africa,1405320,1425420.013,1519470.006,1610739.999,1708719.978,1762950.016,1823549.998,1908600.004,1943789.988,2006510.027,2102669.98,2163480.009,2210340.005,2294269.998,2410610.029,2543059.981,2669429.961,2767100.027,2900500.03,2962639.978,3081270.01,3115540.002,3294089.995,3331339.981,3414639.984,3477070.051,3568839.989,3654999.993,3671149.996,3718720.014
Mexico,401750,420500,423429.9927,440750,467339.9963,446880.0049,466070.0073,488980.011,513919.9829,503029.9988,530239.9902,530799.9878,539090.0269,562960.022,574619.9951,597109.9854,618010.0098,630469.9707,634570.0073,625070.0073,642909.9731,662969.9707,672119.9951,658479.9805,649409.9731,667049.9878,674000,671599.9756,654250,653869.9951
Marshall Islands,30,29.99999933,109.9999994,109.9999994,119.9999973,119.9999973,119.9999973,119.9999973,129.9999952,129.9999952,129.9999952,140.0000006,150.000006,150.000006,159.9999964,170.0000018,170.0000018,180.0000072,170.0000018,170.0000018,180.0000072,180.0000072,180.0000072,180.0000072,189.9999976,189.9999976,219.9999988,230.0000042,230.0000042,230.0000042
Middle income,14332510,14484299.91,14447669.99,14513250.19,14537080.02,15065020.35,15196090.07,15281169.86,15478060,15590989.98,16072540.08,16432099.9,16911289.8,17971109.98,19147810.22,20218829.72,21281020.23,22341569.93,22924599.81,23375320.16,24824729.77,26159750.43,26827060.08,27490610.17,27864190.23,27823529.89,28052740.13,28756379.6,29634849.78,30134350
North Macedonia,13900,13229.99954,12649.99962,12659.99985,12189.99958,11810.00042,13359.99966,12210.00004,12939.99958,12039.99996,11710.00004,11760.00023,11149.99962,11989.99977,11770.00046,12130.00011,12140.00034,12630.00011,12420.00008,11720.00027,11569.99969,12489.99977,11960.00004,11069.99969,10670.00008,10420.00008,10359.99966,10880.00011,10359.99966,11250
Mali,15040,15000,15000,15199.99981,15500,15800.00019,16680.00031,16950.00076,17940.00053,19280.00069,21680.00031,21340.00015,21569.99969,22319.99969,24579.99992,25500,25840.00015,26790.00092,28239.99977,28610.00061,30850.00038,31700.00076,32299.99924,33599.99847,34150.00153,35549.99924,39990.00168,40979.99954,42310.00137,44150.00153
Malta,2530,2430.000067,2410.000086,3059.999943,2759.99999,2630.000114,2579.999924,2730.000019,2640.000105,2680.000067,2410.000086,2779.999971,2619.999886,2920.000076,2930.000067,2980.000019,3059.999943,3150.000095,3089.999914,2900.000095,3009.99999,2990.00001,3170.000076,2839.999914,2859.999895,2180.000067,1879.999995,2029.999971,2039.999962,2140.000105
Myanmar,55650,55060.00137,57790.00092,60470.00122,63110.00061,66230.00336,66300.00305,65129.99725,66779.99878,71459.99908,73489.99786,73050.00305,73540.00092,77690.00244,80180.00031,83400.00153,86550.00305,89080.00183,87419.99817,88470.00122,90569.99969,89660.00366,93550.00305,96730.00336,102260.0021,105680.0003,110089.9963,124349.9985,128139.9994,133250
Middle East & North Africa (excluding high income),954810,954580.012,1007110.017,1071960.006,1146129.995,1187610.011,1220380.001,1281129.995,1289590.001,1335050.011,1397949.988,1433500.006,1449029.989,1490519.988,1573070.013,1663219.973,1734689.969,1788320.034,1841410.018,1886309.989,1926820.015,1900139.995,1999970.001,2005830.006,2036630.005,2037430.025,2102099.981,2200709.987,2246030.021,2256579.98
Montenegro,4480,3910.000086,3910.000086,3740.00001,3710.000038,3849.999905,4099.999905,4239.999771,4329.999924,3759.99999,4010.000229,4170.000076,4269.999981,4400.000095,4409.999847,4210.000038,4260.000229,4050.000191,4489.999771,3410.000086,4130.000114,3990.00001,3750,3609.999895,3509.99999,3609.999895,3400.000095,3519.999981,3740.00001,3829.999924
Mongolia,29980,32229.99954,30000,28790.00092,26979.99954,27909.99985,27110.00061,27920.00008,28309.99947,29000,29760.00023,27239.99977,25399.99962,25209.99908,25000,27750,30659.99985,33380.00107,33619.99893,34639.99939,31959.99908,35610.00061,39000,41459.99908,43919.99817,45450.00076,47860.00061,50750,52639.99939,56049.99924
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,18440,18719.99931,19370.00084,20090.00015,20379.99916,20629.99916,20430.00031,19159.99985,21569.99969,20819.99969,20049.99924,21860.00061,23809.99947,24569.99969,24399.99962,26290.00092,25280.00069,25870.00084,27219.99931,25040.00092,27180.00031,27280.00069,29049.99924,30569.99969,31680.00031,31309.99947,32150.00153,32750,36119.99893,35400.00153
Mauritania,6770,7000,6849.999905,7059.999943,6949.999809,7079.999924,7610.000134,7909.999847,8289.999962,8800.000191,9189.99958,9380.000114,9520.000458,9590.000153,9670.000076,9659.999847,10340.00015,10449.99981,9590.000153,10569.99969,11020.00046,11090.00015,11630.00011,11699.99981,12199.99981,13130.00011,13189.99958,13380.00011,13789.99996,14289.99996
Mauritius,2300,2400.000095,2490.00001,2650.000095,2720.000029,2779.999971,2960.000038,3059.999943,3339.999914,3869.999886,4309.999943,4420.000076,4429.999828,4619.999886,4650.000095,4840.000153,5269.999981,5409.999847,5519.999981,5510.000229,5789.999962,5840.000153,5989.999771,6119.999886,6329.999924,6380.000114,6530.00021,6730.000019,6739.999771,6849.999905
Malawi,3180,3369.999886,3369.999886,3500,3109.999895,3329.999924,3480.000019,3539.999962,3730.000019,3769.999981,3880.000114,3700.000048,4050.000191,4309.999943,4349.999905,4460.000038,4739.999771,5150.000095,5719.99979,5789.999962,6349.999905,6619.999886,6880.000114,7199.999809,7670.000076,8119.999886,8420.000076,9000,10390.00034,10949.99981
Malaysia,80380,91339.99634,94029.99878,100699.9969,108470.0012,115779.9988,129160.0037,138589.9963,138960.0067,147929.9927,158979.9957,164789.9933,173460.0067,183729.9957,199960.0067,210699.9969,218410.0037,236399.9939,251690.0024,229729.9957,250389.9994,253770.0043,258369.9951,277890.0146,292799.9878,293609.9854,293679.9927,285390.0146,302600.0061,313019.989
North America,6374520,6325180.115,6423569.946,6530989.868,6643239.99,6726219.788,6914120.178,7189979.797,7244600.22,7250589.783,7432369.995,7372869.812,7240400.146,7324759.888,7408289.795,7443379.822,7340039.795,7480260.193,7272040.1,6811539.917,7097109.863,6916100.098,6697770.142,6850840.149,6903750.183,6786640.137,6678950.195,6639769.775,6859619.873,6738139.954
Namibia,,9239.999771,9189.99958,9159.999847,9359.999657,9470.000267,9359.999657,9199.999809,9869.999886,9869.999886,10649.99962,10750,9350.000381,10010.00023,10500,11090.00015,12430.00031,11800.00019,10340.00015,13260.00023,12670.00008,17649.99962,19190.00053,12369.99989,11619.99989,11720.00027,12300.00019,12479.99954,11609.99966,10659.99985
New Caledonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,12870,13329.99992,13819.99969,14479.99954,14970.00027,15560.00042,16299.99924,17020.00046,17819.99969,18530.00069,19010.00023,19860.00061,20649.99962,21549.99924,22420.00008,23319.99969,24239.99977,25440.00053,26659.99985,28000,28110.00061,29129.99916,31170.00008,32939.99863,34639.99939,35849.99847,37540.00092,38970.00122,40819.99969,42720.00122
Nigeria,219390,235360.0006,250039.9933,246800.0031,241789.9933,246080.0018,262049.9878,254380.0049,235899.9939,225839.9963,235929.9927,243070.0073,227449.9969,246710.0067,247199.9969,251279.9988,239559.9976,230339.9963,236320.0073,222729.9957,247550.0031,258100.0061,261670.0134,275380.0049,285160.0037,279339.9963,289540.0085,293790.0085,299619.9951,308179.9927
Nicaragua,9520,8149.999619,9060.00042,9720.000267,10029.99973,9409.999847,9430.000305,10170.00008,10590.00015,11720.00027,12250,12449.99981,12909.99985,13909.99985,13529.99973,13840.00015,14149.99962,14340.00015,14210.00004,14270.00046,14619.99989,15760.00023,16149.99962,16350.00038,17280.00069,18250,18420.00008,18270.00046,18270.00046,18799.99924
Netherlands,202340,207660.0037,207000,212339.9963,211979.9957,217199.9969,228059.9976,220009.9945,220220.0012,207940.0024,205960.0067,207000,206830.0018,206779.9988,208529.9988,202759.9945,198110.0006,197600.0061,194929.9927,189850.0061,200509.9945,187339.9963,185720.0012,185389.9994,178190.0024,186449.9969,187339.9963,183350.0061,177259.9945,172229.9957
Norway,46120,43529.99878,43750,46200.00076,48150.00153,48110.00061,48279.99878,50020.00046,51279.99878,53250,47689.99863,47930.00031,47439.99863,49459.99908,49750,48689.99863,48990.00168,49290.00092,47979.99954,47540.00092,51389.99939,49520.00046,48310.00137,49220.00122,48869.99893,49270.00046,48740.00168,47720.00122,47509.99832,45900.00153
Nepal,21360,21610.00061,21329.99992,22139.99939,22879.99916,23989.99977,24420.00008,24920.00008,25370.00084,26379.99916,26760.00023,27149.99962,26659.99985,27180.00031,27399.99962,28090.00015,27899.99962,28129.99916,29219.99931,30850.00038,31940.00053,33189.99863,34240.00168,34869.99893,36310.00137,36259.99832,39779.99878,42470.00122,45630.00107,44220.00122
Nauru,130,129.9999952,119.9999973,119.9999973,119.9999973,109.9999994,109.9999994,109.9999994,100.0000015,100.0000015,90.00000358,90.00000358,79.99999821,70.0000003,70.0000003,79.99999821,50.00000075,50.00000075,50.00000075,50.00000075,50.00000075,39.99999911,50.00000075,50.00000075,59.99999866,59.99999866,70.0000003,70.0000003,70.0000003,70.0000003
New Zealand,71130,70790.00092,71620.00275,70809.99756,72300.00305,73540.00092,73900.00153,76400.00153,74760.00214,77010.00214,77199.99695,79879.99725,81529.99878,84019.99664,82680.00031,84150.00153,84330.00183,83209.99908,83059.99756,80250,80059.99756,79620.00275,82180.00031,81800.00305,82330.00183,82190.00244,80809.99756,82440.00244,81809.99756,83199.99695
OECD members,14177550,14197040.13,14220729.9,14309629.85,14539449.96,14723129.72,15128190.15,15392419.86,15379470.29,15396949.74,15729590.1,15722539.84,15601600.2,15752749.86,15935639.84,15935639.77,15912599.82,16106150.05,15717630.02,14915509.83,15425729.81,15314520.11,15145680.1,15125930.01,14961370.13,14898910.04,14800160.22,14838359.74,14913059.88,14551209.99
Oman,19440,23549.99924,23329.99992,24709.99908,26600.00038,29920.00008,30819.99969,32080.00183,31319.99969,34250,38549.99924,42409.99985,44189.99863,46150.00153,45459.99908,45580.00183,54049.99924,57000,56599.99847,59529.99878,63880.00107,71300.00305,79519.99664,83470.00122,87040.00092,91480.00336,94730.00336,94389.99939,99519.99664,100260.0021
Other small states,129730,138779.9997,135609.9988,134990.0004,138440.0003,140629.9994,148339.9994,157140.0003,162110.0019,166190.0024,168000.0005,174800.0016,179800.0012,185660.0008,192829.9961,203090.0027,218050.0029,227080.0007,243219.9979,233819.9987,260610.0008,278869.9978,275960.002,275549.9994,281979.9965,280930.0008,284550.003,289459.9995,285660.002,286010.0011
Pakistan,159850,163210.0067,172789.9933,182539.9933,189169.9982,199940.0024,207029.9988,213710.0067,217490.0055,230500,232809.9976,236220.0012,242589.9963,251929.9927,269649.9939,278290.0085,297760.0098,315220.0012,317670.0134,328279.9988,322350.0061,331209.9915,335269.989,346880.0049,360109.9854,374510.0098,399109.9854,425920.0134,421619.9951,432500
Panama,7840,8329.999924,9010.000229,9260.000229,9550.000191,9760.000229,9750,9689.99958,10760.00023,9909.999847,9989.999771,11380.00011,10649.99962,10840.00015,10920.00008,12590.00015,13119.99989,13130.00011,13229.99954,14819.99969,15460.00004,16559.99947,17260.00023,17239.99977,17670.00008,17649.99962,17860.00061,17340.00015,17500,20879.99916
Peru,44280,43169.99817,43840.00015,44909.99985,47279.99878,52189.99863,55919.99817,56849.99847,57639.99939,61869.99893,62639.99939,60709.99908,62569.99969,62380.00107,66470.00122,67709.99908,67480.00336,71349.99847,76419.99817,80569.99969,85080.00183,89529.99878,89720.00122,91680.00031,95440.00244,97150.00153,100069.9997,97639.99939,97889.99939,100730.0034
Philippines,95520,95379.99725,97400.00153,102819.9997,110040.0009,121980.0034,130509.9945,138649.9939,131949.9969,137300.0031,138710.0067,137960.0067,139580.0018,142839.9963,146270.0043,147300.0031,140610.0006,146529.9988,149770.0043,152479.9957,157899.9939,159809.9976,164869.9951,175789.9933,183369.9951,192300.0031,204850.0061,221059.9976,226940.0024,234279.9988
Palau,10,9.999999776,209.9999934,209.9999934,209.9999934,209.9999934,209.9999934,219.9999988,219.9999988,219.9999988,230.0000042,230.0000042,239.9999946,230.0000042,250,280.0000012,270.0000107,259.9999905,230.0000042,219.9999988,230.0000042,230.0000042,239.9999946,250,239.9999946,230.0000042,280.0000012,289.9999917,280.0000012,289.9999917
Papua New Guinea,7990,8989.999771,10039.99996,11100.00038,11979.99954,13310.00042,13119.99989,13300.00019,13239.99977,13149.99962,13310.00042,13819.99969,14079.99992,14390.00034,15310.00042,14800.00019,14760.00023,14859.99966,14560.00042,14880.00011,14899.99962,15880.00011,16590.00015,17829.99992,19510.00023,21200.00076,22149.99962,22250,22510.00023,22409.99985
Poland,420330,419160.0037,408200.0122,408769.989,403630.0049,403420.0134,418149.9939,407779.9988,378839.9963,368339.9963,354690.0024,352130.0049,345730.011,357269.989,361510.0098,362929.9927,377299.9878,377839.9963,371630.0049,356869.9951,375309.9976,371390.0146,364420.0134,358619.9951,345450.0122,348609.9854,359420.0134,372359.9854,370609.9854,353140.0146
Pre-demographic dividend,862450,839239.9963,892869.9986,931600.008,1016099.984,1035000.003,1060789.993,1102820.01,1111469.985,1102259.997,1144779.985,1154740.018,1159839.993,1193700.01,1233649.989,1272089.995,1257610.007,1283009.998,1335300.016,1343019.997,1419600.018,1460310.002,1492140.022,1544179.995,1576749.997,1615019.996,1682380.022,1698810.003,1737379.996,1787710.007
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",154690,147419.9982,133500,124279.9988,115050.0031,107550.0031,95830.00183,87629.99725,79519.99664,83690.00244,87209.99908,90300.00305,87419.99817,89260.00214,91099.99847,94690.00244,96879.99725,84250,92339.99634,75569.99969,72650.00153,58330.00183,60060.00137,49240.00168,53029.99878,46869.99893,52060.00137,77150.00153,73470.00122,79339.99634
Portugal,56210,57939.99863,61979.99954,60889.99939,62790.00092,66559.99756,64860.00061,67260.00214,72400.00153,79150.00153,78709.99908,78050.00305,83059.99756,78110.00061,80099.99847,83069.99969,77900.00153,76529.99878,74279.99878,73480.00336,68069.99969,67190.00244,65489.99786,63799.99924,63409.99985,67510.00214,66449.99695,71029.99878,66430.00031,61380.00107
Paraguay,32340,29329.99992,28620.00084,28809.99947,28770.00046,30739.99977,29959.99908,30649.99962,31100.00038,31579.99992,30409.99985,32599.99847,32020.00046,34319.99969,32479.99954,33479.99954,33959.99908,35979.99954,35520.00046,37590.00015,39950.00076,41159.99985,42490.00168,43950.00076,46009.99832,46439.99863,47400.00153,49900.00153,48490.00168,49549.99924
West Bank and Gaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,3390,3460.000021,3889.99996,4030.000072,4139.999975,4300.000042,4379.99998,4390.000015,4379.999936,4409.999922,4440.00008,4750.000082,4619.99996,4800.00006,5369.999859,5340.000067,5389.999971,5370.000051,5010.000087,5029.999934,5259.999938,5269.999977,5240.000032,5459.999971,5110.000014,5250.000015,5730.000142,6029.999916,6059.999986,6180.00011
Post-demographic dividend,13948730,13880210.12,13790309.88,13757709.87,13853179.95,14006909.69,14293070.17,14502099.85,14453930.3,14486399.74,14770950.12,14785939.85,14654210.15,14781349.81,14914099.84,14859019.77,14779259.8,14928520.1,14533099.99,13702279.86,14171989.83,14042910.12,13837090.1,13830800.04,13636020.12,13489590.06,13344660.21,13311549.77,13414799.87,13060959.98
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
