Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Qatar,15380,18430.00031,18020.00046,20809.99947,23299.99924,24010.00023,26479.99954,33130.00107,34450.00076,37400.00153,38000,37540.00092,41400.00153,44950.00076,48259.99832,49700.00076,55810.00137,63229.99954,67809.99756,69559.99756,78529.99878,88220.00122,96610.00061,98529.99878,103589.9963,106790.0009,109370.0027,110059.9976,109180.0003,114760.0021
Romania,224030,185690.0024,166009.9945,155220.0012,151110.0006,156669.9982,160309.9976,148729.9957,132720.0012,116910.0037,120910.0037,125879.9973,122949.9969,127879.9973,126239.9979,125660.0037,129229.9957,126879.9973,124870.0027,109080.0018,106230.0034,110819.9997,108529.9988,99250,98569.99969,100849.9985,99339.99634,102120.0027,102790.0009,101239.9979
Russian Federation,3015020,2951939.941,2795389.893,2601070.068,2363090.088,2285600.098,2229070.068,2090159.912,2085050.049,2124199.951,2176120.117,2188879.883,2186659.912,2259719.971,2252260.01,2278879.883,2316550.049,2325780.029,2327750,2191800.049,2285030.029,2375290.039,2354330.078,2317629.883,2302340.088,2287290.039,2285750,2324570.068,2419469.971,2476840.088
Rwanda,2290,2289.999962,2240.00001,2170.000076,2039.999962,1809.999943,1960.000038,2079.999924,2220.000029,2430.000067,2470.000029,2630.000114,2720.000029,2940.000057,3079.999924,3190.000057,3450.000048,3660.000086,3839.999914,3950.000048,4190.000057,4099.999905,4230.000019,4369.999886,4400.000095,5050.000191,5050.000191,5130.000114,5260.000229,5340.000153
South Asia,1531830,1589480.004,1626980.021,1672299.966,1727369.967,1810249.989,1870820.04,1938700.037,1971699.969,2066850.037,2108389.977,2137739.944,2169890.024,2224239.987,2331589.987,2422330.037,2543750.057,2709560.037,2825550.02,2986130.047,3105539.991,3238429.879,3398800.094,3478690.091,3682339.953,3730910.039,3803610.077,3978499.94,4129759.907,4156440.122
Saudi Arabia,241010,274220.0012,291769.989,289619.9951,289299.9878,288630.0049,304339.9963,310730.011,327049.9878,330980.011,347619.9951,351279.9988,369760.0098,391350.0061,408200.0122,428809.9976,451619.9951,471679.9927,511980.011,524109.9854,569679.9927,601750,638880.0049,654849.9756,698289.978,731890.0146,739820.0073,729309.9976,715229.9805,723150.0244
Sudan,49390,50229.99954,53840.00015,55759.99832,60409.99985,61389.99939,63869.99893,67110.00061,70279.99878,73120.00275,77889.99939,74150.00153,79279.99878,81150.00153,84139.99939,88660.00366,88800.00305,93669.99817,93910.00366,95839.99634,93910.00366,97129.99725,98239.99786,98440.00244,99529.99878,102870.0027,106120.0027,105510.0021,106250,106059.9976
Senegal,12680,12979.99954,13420.00008,13670.00008,13989.99977,14270.00046,15029.99973,15229.99954,15479.99954,16700.00076,17760.00023,17540.00092,17000,16299.99924,18389.99939,19069.99969,19450.00076,19590.00015,20530.00069,21030.00069,22100.00038,23090.00015,22610.00061,23799.99924,24379.99916,25299.99924,27409.99985,27579.99992,27969.99931,29229.99954
Singapore,30910,34049.99924,36680.00031,43139.99939,46669.99817,47979.99954,49369.99893,49459.99908,48799.99924,50020.00046,54869.99893,54790.00092,54049.99924,50939.99863,52409.99985,49689.99863,50130.00107,51380.00107,51680.00031,52220.00122,55950.00076,59009.99832,58610.00061,59500,60659.99985,62380.00107,63779.99878,67559.99756,66519.99664,67230.00336
Solomon Islands,380,400.000006,409.9999964,430.0000072,449.9999881,460.0000083,479.9999893,490.0000095,500,519.9999809,540.0000215,550.0000119,569.9999928,589.9999738,639.9999857,680.0000072,689.9999976,699.9999881,699.9999881,720.0000286,740.0000095,759.9999905,779.9999714,829.9999833,800.0000119,790.0000215,860.0000143,889.9999857,920.0000167,939.9999976
Sierra Leone,3580,3569.999933,3569.999933,3660.000086,3640.000105,3430.000067,2700.000048,2619.999886,2569.999933,2369.999886,2440.000057,3109.999895,3490.00001,4329.999924,4730.000019,4739.999771,6130.000114,5460.000038,4719.99979,5050.000191,4800.000191,5420.000076,6530.00021,6489.999771,6969.99979,6780.00021,6889.999866,6730.000019,6340.000153,6079.999924
El Salvador,6860,7639.999866,8020.000458,8500,9109.999657,9380.000114,9319.999695,10189.99958,10300.00019,10510.00023,10119.99989,10760.00023,11000,11569.99969,11920.00008,12310.00042,12800.00019,13369.99989,12810.00042,12439.99958,12189.99958,12100.00038,12250,11479.99954,11779.99973,12220.00027,12250,11479.99954,11829.99992,12819.99969
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,24540,21649.99962,19709.99908,21680.00031,23629.99916,24290.00092,24729.99954,25120.00084,24959.99908,25030.00069,25200.00076,25739.99977,26139.99939,26370.00084,26670.00008,27110.00061,25840.00015,24729.99954,24760.00023,24790.00092,24989.99977,25149.99962,25450.00076,25569.99969,25709.99908,25770.00046,25659.99985,25489.99977,25450.00076,25149.99962
Serbia,82470,72000,65769.99664,60430.00031,56479.99954,62970.00122,70339.99634,75349.99847,74959.99908,57819.99969,60569.99969,61750,65110.00061,68319.99969,73550.00305,67010.00214,69220.00122,68139.99939,65919.99817,63459.99908,62990.00168,67309.99756,62459.99908,63189.99863,55180.00031,61500,62959.99908,63349.99847,61590.00015,61930.00031
Sub-Saharan Africa (excluding high income),1205100,1245639.997,1272979.998,1285440.014,1363029.983,1399189.993,1443849.971,1469420.023,1505229.988,1487730,1515009.996,1557130.002,1593349.982,1667060.002,1715809.983,1765750.014,1760279.998,1817309.995,1890370.026,1864030.004,1963030.015,1986230.033,2009720.01,2060849.966,2108729.986,2117370,2166700.023,2191220.028,2219730.027,2260240.002
South Sudan,29020,29889.99939,32319.99969,34240.00168,36250,36959.99908,40250,43310.00137,47119.99893,49930.00031,54119.99893,52209.99908,56110.00061,58799.99924,61259.99832,64449.99695,63759.99832,67529.99878,68550.00305,70720.00122,69980.00336,66419.99817,52159.99985,52770.00046,54849.99847,55740.00168,56619.99893,54439.99863,57319.99969,50909.99985
Sub-Saharan Africa,1205320,1245879.997,1273219.998,1285700.014,1363309.983,1399469.993,1444159.971,1469780.023,1505609.988,1488130,1515389.996,1557540.002,1593789.982,1667500.002,1716289.983,1766230.014,1760769.998,1817819.995,1890890.026,1864590.004,1963590.015,1986760.033,2010270.01,2061389.966,2109329.986,2118020,2167420.023,2191950.028,2220470.027,2261020.002
Small states,183090,193070.0005,192489.9996,187530.0006,188340.0006,190219.9993,198200,206789.9997,212250.0013,216110.0022,216580.0004,225950.002,232440.0013,243240.0003,251939.9966,264030.0028,283860.002,294039.9999,307959.998,307789.9991,326150.0012,346959.9966,345770.0033,344699.9998,350789.9946,349049.9997,350310.0032,355119.9992,353370.0022,354550.0016
Sao Tome and Principe,60,59.99999866,59.99999866,59.99999866,59.99999866,59.99999866,59.99999866,59.99999866,70.0000003,70.0000003,70.0000003,70.0000003,79.99999821,90.00000358,100.0000015,100.0000015,100.0000015,100.0000015,109.9999994,119.9999973,129.9999952,129.9999952,150.000006,150.000006,150.000006,159.9999964,159.9999964,170.0000018,170.0000018,180.0000072
Suriname,2860,3220.000029,3319.999933,3269.999981,3309.999943,3359.999895,3400.000095,3369.999886,3369.999886,3410.000086,2720.000029,2799.999952,2259.99999,2450.000048,2660.000086,2849.999905,2799.999952,2690.000057,2880.000114,3009.99999,3349.999905,3609.999895,4090.000153,3930.000067,4349.999905,4449.999809,4719.99979,4260.000229,3910.000086,4460.000038
Slovak Republic,66670,58590.00015,56069.99969,53430.00031,50759.99832,51330.00183,51340.00015,51209.99908,50060.00137,48610.00061,45990.00168,46590.00015,46150.00153,46400.00153,45720.00122,46540.00092,46099.99847,45139.99939,45180.00031,41529.99878,43069.99969,41560.00137,39200.00076,39860.00061,37209.99908,37650.00153,38500,40430.00031,39880.00107,38060.00137
Slovenia,17300,16299.99924,16010.00023,16750,16799.99924,17629.99916,18430.00031,18899.99962,18639.99939,17940.00053,17750,18709.99908,18790.00092,18750,18959.99908,19219.99931,19549.99924,19520.00046,20489.99977,18510.00023,18809.99947,18750,18139.99939,17510.00023,16010.00023,16100.00038,16920.00008,17100.00038,16969.99931,16459.99908
Sweden,68650,69250,71830.00183,71790.00092,73620.00275,73209.99908,78800.00305,72599.99847,73400.00153,72050.00305,67959.99908,66819.99969,68180.00031,69169.99817,67690.00244,63970.00122,62439.99863,60349.99847,59150.00153,55180.00031,60700.00076,56860.00061,54049.99924,52259.99832,50889.99939,50849.99847,50389.99939,49990.00168,47189.99863,46189.99863
Eswatini,2160,2210.000038,2279.999971,2099.999905,2160.000086,2210.000038,2079.999924,2240.00001,2279.999971,2329.999924,2369.999886,2190.000057,2250,2349.999905,2369.999886,2430.000067,2319.999933,2380.000114,2309.999943,2319.999933,2329.999924,2339.999914,2390.000105,2470.000029,2480.000019,2460.000038,2539.999962,2630.000114,2680.000067,2789.999962
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,220,239.9999946,239.9999946,259.9999905,280.0000012,280.0000012,310.0000024,360.0000143,379.9999952,400.000006,379.9999952,409.9999964,439.9999976,439.9999976,479.9999893,479.9999893,490.0000095,509.9999905,519.9999809,560.0000024,560.0000024,529.9999714,550.0000119,540.0000215,600.0000238,649.9999762,720.0000286,730.0000191,740.0000095,779.9999714
Syrian Arab Republic,65020,73260.00214,76940.00244,79660.00366,82970.00122,86550.00305,89000,89970.00122,93849.99847,93230.00336,93300.00305,92510.00214,93839.99634,94000,89290.00092,99720.00122,102339.9963,105319.9997,105870.0027,102220.0012,103370.0027,97330.00183,77989.99786,54729.99954,49009.99832,46939.99863,47450.00076,51389.99939,48250,48479.99954
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,15410,21829.99992,22700.00076,23700.00076,24670.00008,25709.99908,28700.00076,29299.99924,30129.99916,32139.99939,34770.00046,33110.00061,37189.99863,36479.99954,40090.00015,42290.00092,43389.99939,45520.00046,46930.00031,48150.00153,51479.99954,53990.00168,57470.00122,60090.00015,62759.99832,68120.00275,72230.00336,74239.99786,78830.00183,81650.00153
East Asia & Pacific (IDA & IBRD countries),4244950,4440609.968,4612020.082,4894080.074,5109929.956,5601290.237,5694029.993,5747019.916,5855860.011,5844799.987,6067820.036,6294060.072,6637519.805,7349610.007,8203750.234,9000569.816,9720340.128,10396569.83,10678279.75,11275200.06,12194229.76,13150700.47,13483409.97,14004040.26,14151860.26,14107319.75,14129910.1,14456079.57,15048809.9,15420139.82
Europe & Central Asia (IDA & IBRD countries),5908180,5701369.944,5334039.884,4960020.083,4515200.091,4386060.103,4277500.072,4077319.894,4015960.038,3990449.951,4069870.097,4066629.877,4108829.934,4266169.955,4278130.021,4315469.908,4449870.038,4519350.03,4566509.997,4256050.068,4442960.051,4628180.071,4590640.086,4539739.894,4440410.09,4375330.034,4440940.023,4543290.036,4657089.964,4676500.107
Togo,3560,3400.000095,3089.999914,2970.000029,3240.00001,3200.000048,3730.000019,3460.000038,4309.999943,4619.999886,4389.999866,4110.000134,4550.000191,5159.999847,4889.999866,5760.000229,5199.999809,4900.000095,5239.999771,6730.000019,6559.999943,7050.000191,6599.999905,6489.999771,6230.000019,6980.000019,7389.999866,7260.000229,7610.000134,7889.999866
Thailand,158690,170509.9945,182369.9951,198429.9927,213389.9994,232029.9988,253029.9988,259829.9866,238000,249309.9976,250960.0067,261700.0122,272959.9915,285619.9951,304250,313510.0098,317420.0134,328690.0024,333250,330720.0012,350959.9915,352230.011,373850.0061,385940.0024,379980.011,385010.0098,395339.9963,402250,407140.0146,422089.9963
Tajikistan,17870,16969.99931,13949.99981,11090.00015,8579.999924,7960.000038,7309.999943,7550.000191,7469.99979,6980.000019,6619.999886,6639.999866,6670.000076,6820.000172,7369.999886,7440.000057,7929.999828,8649.999619,9020.000458,8699.999809,8789.999962,9060.00042,9859.999657,10279.99973,11819.99969,12420.00008,13850.00038,15260.00023,16620.00084,17510.00023
Turkmenistan,111390,103319.9997,72900.00153,79660.00366,72480.00336,73250,69430.00031,59669.99817,60889.99939,74690.00244,88760.00214,89660.00366,94040.00092,106019.9966,112830.0018,115760.0021,117540.0009,126569.9997,131899.9939,105040.0009,116779.9988,136679.9927,144419.9982,151149.9939,151330.0018,155080.0018,152940.0024,152509.9945,154970.0012,157330.0018
Latin America & the Caribbean (IDA & IBRD countries),1953970,2010679.99,2047949.993,2093690.03,2156340.025,2203310.017,2272339.985,2367619.987,2435919.981,2426450.003,2486739.981,2522800.006,2560090.067,2622450.017,2731499.986,2798819.972,2850980.02,2920690.011,2969200.016,2922310.001,3063869.945,3136219.985,3234659.924,3283169.94,3316159.953,3310460.021,3281859.953,3261310.042,3198049.97,3188969.988
Timor-Leste,450,519.9999809,519.9999809,550.0000119,629.9999952,649.9999762,670.0000167,670.0000167,699.9999881,589.9999738,660.0000262,1720.000029,2759.99999,3630.000114,4409.999847,5400.000095,5750,6039.999962,6409.999847,6730.000019,7039.999962,6929.999828,6909.999847,6889.999866,6849.999905,6800.000191,6639.999866,6340.000153,6090.000153,5909.999847
Middle East & North Africa (IDA & IBRD countries),954810,954580.012,1007110.017,1071960.006,1146129.995,1187610.011,1220380.001,1281129.995,1289590.001,1335050.011,1397949.988,1433500.006,1449029.989,1490519.988,1573070.013,1663219.973,1734689.969,1788320.034,1841410.018,1886309.989,1926820.015,1900139.995,1999970.001,2005830.006,2036630.005,2037430.025,2102099.981,2200709.987,2246030.021,2256579.98
Tonga,250,259.9999905,250,259.9999905,259.9999905,259.9999905,239.9999946,239.9999946,239.9999946,250,230.0000042,230.0000042,230.0000042,259.9999905,259.9999905,270.0000107,280.0000012,259.9999905,259.9999905,280.0000012,259.9999905,250,250,259.9999905,259.9999905,259.9999905,300.0000119,330.0000131,310.0000024,310.0000024
South Asia (IDA & IBRD),1531830,1589480.004,1626980.021,1672299.966,1727369.967,1810249.989,1870820.04,1938700.037,1971699.969,2066850.037,2108389.977,2137739.944,2169890.024,2224239.987,2331589.987,2422330.037,2543750.057,2709560.037,2825550.02,2986130.047,3105539.991,3238429.879,3398800.094,3478690.091,3682339.953,3730910.039,3803610.077,3978499.94,4129759.907,4156440.122
Sub-Saharan Africa (IDA & IBRD countries),1205320,1245879.997,1273219.998,1285700.014,1363309.983,1399469.993,1444159.971,1469780.023,1505609.988,1488130,1515389.996,1557540.002,1593789.982,1667500.002,1716289.983,1766230.014,1760769.998,1817819.995,1890890.026,1864590.004,1963590.015,1986760.033,2010270.01,2061389.966,2109329.986,2118020,2167420.023,2191950.028,2220470.027,2261020.002
Trinidad and Tobago,20090,20010.00023,19940.00053,15789.99996,12380.00011,11989.99977,13060.00042,13529.99973,13949.99981,14380.00011,15189.99958,16940.00053,18600.00038,22389.99939,23440.00053,25510.00023,29049.99924,29809.99947,29479.99954,28670.00008,31450.00076,32459.99908,32020.00046,33000,33029.99878,32119.99893,28520.00046,28739.99977,28690.00053,28340.00015
Tunisia,21250,22159.99985,23479.99954,23719.99931,23440.00053,23930.00031,25319.99969,25870.00084,27260.00023,28750,30040.00092,30950.00076,31079.99992,30909.99985,32169.99817,32860.00061,34009.99832,35360.00061,35900.00153,36229.99954,38680.00031,37619.99893,39290.00092,39080.00183,41419.99817,41729.99954,40939.99863,41209.99908,41389.99939,41590.00015
Turkiye,205440,207889.9994,215380.0049,221669.9982,216830.0018,231330.0018,249039.9933,258029.9988,259250,259130.0049,283079.9866,261179.9927,271450.0122,282950.0122,288959.9915,301420.0134,330640.0146,360250,357380.0049,360459.9915,370450.0122,393040.0085,408589.9963,399450.0122,424700.0122,432040.0085,459000,500910.0037,499290.0085,488470.0012
Tuvalu,20,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,29.99999933,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,19.99999955,29.99999933,29.99999933
Tanzania,39830,40110.00061,40229.99954,40849.99847,41590.00015,45759.99832,43919.99817,43540.00092,47080.00183,48110.00061,46099.99847,47500,52040.00092,56580.00183,56689.99863,60000,57650.00153,60060.00137,62150.00153,62779.99878,66510.00214,70000,73470.00122,77089.99634,78029.99878,81709.99908,81449.99695,80550.00305,81790.00092,84000
Uganda,14310,14970.00027,15310.00042,15640.00034,15300.00019,16079.99992,16909.99985,17940.00053,19149.99962,18530.00069,18870.00084,19219.99931,20209.99908,22170.00008,22299.99924,24270.00046,22930.00031,25540.00092,32040.00092,32819.99969,34479.99954,34470.00122,36060.00137,36009.99832,37060.00137,39029.99878,40259.99832,41270.00046,42840.00015,43290.00092
Ukraine,824830,782500,692869.9951,609390.0146,519559.9976,495959.9915,435390.0146,411369.9951,383369.9951,376869.9951,365959.9915,366970.0012,371570.0073,396459.9915,370500,357350.0061,364579.9866,373760.0098,362709.9915,307540.0085,327540.0085,343290.0085,335940.0024,331260.0098,297019.989,247550.0031,259410.0037,233339.9963,244839.9963,233259.9945
Upper middle income,9851030,9894069.879,9851439.986,9909250.228,9856630.032,10234270.35,10277440.01,10241429.84,10392100.05,10325459.95,10703340.17,10974029.94,11374109.76,12236130.03,13227750.18,14122329.67,14964380.24,15743109.85,16166689.76,16452070.14,17646839.75,18703570.51,19162169.95,19698650.11,19757900.29,19615679.79,19652440.03,20054729.62,20584049.83,20931299.93
Uruguay,28640,30250,31860.00061,32400.00153,32279.99878,32470.00122,33799.99924,33509.99832,33099.99847,34159.99985,32279.99878,31899.99962,32220.00122,33099.99847,35009.99832,35180.00031,37319.99969,36279.99878,38849.99847,38400.00153,36009.99832,37560.00137,38419.99817,37430.00031,36930.00031,36759.99832,37090.00015,36330.00183,36240.00168,36119.99893
United States,5834140,5788890.137,5872939.941,5984359.863,6078520.02,6146509.766,6316450.195,6578049.805,6624450.195,6625279.785,6787479.98,6736029.785,6582640.137,6645609.863,6732259.766,6752839.844,6660819.824,6767470.215,6583850.098,6158399.902,6427129.883,6229600.098,6011120.117,6152160.156,6197430.176,6082160.156,5974200.195,5918759.766,6121629.883,6001209.961
Uzbekistan,165190,166529.9988,156029.9988,158610.0006,154800.0031,143160.0037,144460.0067,148520.0043,165389.9994,165649.9939,173029.9988,175830.0018,182179.9927,174050.0031,177740.0055,172580.0018,183309.9976,178759.9945,188059.9976,175240.0055,187119.9951,190279.9988,175020.0043,173850.0061,166110.0006,161029.9988,170889.9994,176309.9976,183809.9976,188759.9945
St. Vincent and the Grenadines,150,159.9999964,189.9999976,200.000003,209.9999934,230.0000042,230.0000042,230.0000042,270.0000107,270.0000107,239.9999946,280.0000012,310.0000024,310.0000024,319.9999928,330.0000131,330.0000131,349.999994,340.0000036,970.0000286,330.0000131,349.999994,439.9999976,310.0000024,349.999994,330.0000131,340.0000036,310.0000024,340.0000036,340.0000036
"Venezuela, RB",251310,261250,263739.9902,272579.9866,276119.9951,296429.9927,318350.0061,335109.9854,340410.0037,323220.0012,336619.9951,341779.9988,337779.9988,325239.9902,341809.9976,355559.9976,354970.0012,349890.0146,362220.0012,353630.0049,360839.9963,358119.9951,394470.0012,396489.9902,393760.0098,371119.9951,349730.011,320700.0122,293720.0012,255740.0055
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,73500,77230.00336,79650.00153,84910.00366,89769.99664,97279.99878,105199.9969,112970.0012,122690.0024,127360.0006,134889.9994,139350.0061,152009.9945,159720.0012,179070.0073,188440.0024,193389.9994,206660.0037,217270.0043,239550.0031,257630.0049,262230.011,263500,276179.9927,291880.0049,333640.0146,334450.0122,342089.9963,398890.0146,450149.9939
Vanuatu,480,500,519.9999809,540.0000215,550.0000119,560.0000024,579.9999833,579.9999833,579.9999833,589.9999738,569.9999928,550.0000119,550.0000119,569.9999928,560.0000024,569.9999928,579.9999833,699.9999881,699.9999881,689.9999976,709.9999785,730.0000191,730.0000191,730.0000191,790.0000215,769.9999809,819.9999928,810.0000024,860.0000143,870.0000048
World,29434680,29583820.03,29583749.87,29733650.02,29997249.96,30753670.06,31309170.21,31657269.71,31852750.28,31998799.76,32826230.19,33236189.76,33636279.96,34880429.79,36283360.08,37420199.5,38480920,39740160.02,40059019.83,39704600,41731099.59,42964110.55,43529010.18,44210200.16,44467460.35,44369439.95,44496840.37,45206539.38,46132799.64,46287620.03
Samoa,330,340.0000036,340.0000036,360.0000143,379.9999952,389.9999857,409.9999964,409.9999964,430.0000072,430.0000072,430.0000072,460.0000083,469.9999988,469.9999988,500,519.9999809,509.9999905,500,469.9999988,490.0000095,509.9999905,529.9999714,529.9999714,540.0000215,560.0000024,610.0000143,670.0000167,680.0000072,680.0000072,680.0000072
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",17800,19549.99924,20110.00061,21450.00076,26309.99947,27479.99954,28129.99916,29899.99962,31159.99985,33889.99939,36860.00061,38150.00153,38229.99954,41799.99924,42240.00168,44569.99969,45860.00061,46599.99847,46360.00061,49560.00137,52169.99817,48939.99863,44500,54090.00015,52319.99969,29459.99908,23899.99962,23840.00015,23860.00061,25260.00023
South Africa,331660,327750,323970.0012,334540.0085,341459.9915,354339.9963,364609.9854,381040.0085,388529.9988,369000,373950.0122,407959.9915,422989.9902,446839.9963,475519.989,475540.0085,478429.9927,499380.0049,532450.0122,511380.0049,534119.9951,518340.0269,538549.9878,548349.9756,560859.9854,536119.9951,536190.0024,550700.0122,549650.0244,555429.9927
Zambia,27460,27819.99969,27979.99954,27530.00069,26809.99947,26590.00015,24719.99931,25510.00023,27229.99954,25510.00023,24799.99924,25329.99992,27610.00061,29959.99908,30040.00092,31290.00092,28860.00061,29379.99916,29799.99924,28750,31200.00076,30889.99939,34560.00137,35360.00061,35419.99817,36310.00137,36389.99939,36700.00076,37560.00137,37569.99969
Zimbabwe,32090,32380.00107,33209.99908,29649.99962,29379.99916,29200.00076,31100.00038,30040.00092,31270.00046,33770.00046,31159.99985,31709.99908,28920.00008,26450.00076,26510.00023,27159.99985,26149.99962,26569.99969,24600.00038,25659.99985,28319.99969,30690.00053,30719.99931,30610.00061,28899.99962,30700.00076,28530.00069,28299.99924,30829.99992,30530.00069
